stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1706674807149865248,1791,1107,677,0.61809,27.6276,47.4856,64.5405,80.7945,175.341,-3.88411,390.534,652.903,1082.53,1456.67,1270.42,3664.81,9045.01,16552.2,1264.78,1795.65,2836.96,580.652,779.718,442.071,514159,5050.01,6808.89,0.0181002,1.34379,0,0,0.00982189,0,7.85592,21.0785,148.869,268.012,1574.72,4788.36,0,0,5,5,7,0.583333,1,0.665495,0.665495,0.993647,0.00423001,0.0920807,1107,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6276,64.5405,7.1556,1069.1,1252.74,0,0.993014,-0.113933,-0.0307139,0.999997,0.143267,0.121096,0.869159,0.93,680.428,870.302,1660.93,2416.93,72.0123,440.499,1166.41,42.015,1858.79,163.378,101.315,-0.0060521,0.00175467,0.776963,-0.0447463,0,0,0,0,0,0,0,80.7945,0,0.9729,0,0,390.534,1082.53,0,0,1270.42,3664.81,0
1706674807249696290,1820,1143,673,0.628022,28.5178,47.0844,65.5919,82.0816,185.143,-7.12811,387.12,658.083,1087.19,1461.52,1291.79,3689.6,8301.26,16447.8,1235.24,1796.76,2697.3,598.139,738.474,445.539,481213,4938.68,6675.47,0.0916214,2.31236,0,0,0.010263,0,7.58397,24.428,178.286,234.945,1550.66,4679.57,0,0,5,5,9,0.642857,1,0.57441,0.57441,1.00627,0.00224006,0.0162806,1143,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5178,65.5919,6.1788,1105.93,1279.89,0,0.992929,-0.114748,-0.0304165,1,0.0499777,0.186277,0.869159,0.93,697.856,880.217,1611.64,2364.99,74.6248,454.191,1189.45,36.4324,1808.78,185.419,84.9791,0.0678686,-0.0539931,0.104164,-0.287621,0,0,0,0,0,0,0,82.0816,0,0.979878,0,0,387.12,1087.19,0,0,1291.79,3689.6,0
1706674807349526517,1786,1127,655,0.631019,27.2392,44.3385,63.4387,74.8092,213.252,-8.27715,378.706,674.082,1135.89,1489.12,1212.58,3962.46,10173.5,15976.3,1216.84,1759.75,3220.75,595.64,874.362,441.918,569430,6328.07,8072.28,0.904528,4.30101,0,0,0.011113,0,8.38479,25.4931,140.444,271.197,1482.42,6144.34,0,0,5,4,11,0.733333,1,0.805965,0.805965,0.916329,0.00147044,0.00795191,1127,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2392,63.4387,6.85887,1087.93,1288.21,0,0.99285,-0.115022,-0.0319267,0.999999,0.0880491,0.0360311,0.869159,0.93,716.739,890.217,1662.18,2427.99,81.9524,470.887,1133.64,45.6302,2013.4,149.988,98.4064,0.00938956,-0.0352727,1.02383,-0.0625686,0,0,0,0,0,0,0,74.8092,0,0.979592,0,0,378.706,1135.89,0,0,1212.58,3962.46,0
1706674807450163430,1703,1090,608,0.640047,28.5862,44.67,61.3115,72.3182,190.305,-6.27852,371.718,611.985,953.147,1270.91,1218.91,3366.04,7603.95,19018.9,1015.06,1476.71,2684.03,559.304,745.632,392.22,568823,4286.19,5604.57,0.413063,8.30067,0,0,0.00753519,0,6.88541,22.5549,134.289,212.688,1090.79,4137.36,0,0,4,3,11,0.785714,1,0.589165,0.589165,0.913289,0.00156232,0.044047,1090,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5862,61.3115,8.24798,1119.55,1305.2,0,0.993029,-0.113096,-0.0332027,0.999997,0.132774,0.0410041,0.869159,0.93,731.06,911.745,1657.57,2571.83,91.8567,477.25,1109.14,41.5688,1864.76,137.957,74.1154,0.049103,-0.00996259,1.78937,-0.184574,0,0,0,0,0,0,0,72.3182,0,0.970642,0,0,371.718,953.147,0,0,1218.91,3366.04,0
1706674807550004205,1735,1138,592,0.655908,26.7453,45.5192,65.359,79.4635,201.58,-6.68194,381.007,655.808,1130.3,1499.57,1240.74,3940.3,9146.44,15387.1,1233.34,1722.13,3240.39,555.628,897.202,441.974,557285,5703.37,7480.58,0.314151,5.89087,0,0,0.0102342,0,6.88258,25.026,145.251,303.513,1510.58,5489.32,0,0,5,5,12,0.705882,1,0.602943,0.602943,0.962681,0.00307096,0.0438085,1138,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7453,65.359,6.21621,1122.75,1290.04,0,0.992937,-0.114028,-0.0327837,0.999999,0.058795,0.00533981,0.869159,0.93,750.033,897.322,1733.88,2698.99,95.3433,484.617,1109.81,32.2016,1953.41,147.498,93.2574,0.260511,-0.0182765,1.80171,0.525831,0,0,0,0,0,0,0,79.4635,0,0.978032,0,0,381.007,1130.3,0,0,1240.74,3940.3,0
1706674807649852423,1677,1107,569,0.660107,27.1568,44.884,62.8527,80.1318,217.221,-8.56495,346.912,631.742,1150.23,1487.8,1180,3882.16,8814.68,17344.1,1178.33,1695.28,3093.23,528.608,909.782,440.332,587565,5477.24,7074.18,0.531133,7.77395,0,0,0.00932193,0,6.04189,24.5668,157.185,234.336,1351.8,5300.24,0,0,7,6,11,0.647059,1,0.618425,0.618425,0.994593,0.0241778,0.0787039,1107,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1568,62.8527,8.55535,1113.34,1326.1,0,0.993013,-0.113876,-0.0309567,0.999998,0.105128,0.00735194,0.869159,0.93,762.064,927.351,1783.96,2652.64,103.833,500.175,1177.97,30.1877,1945.59,176.337,80.317,-0.00336591,0.050641,-0.259358,-1.41133,0,0,0,0,0,0,0,80.1318,0,0.96748,0,0,346.912,1150.23,0,0,1180,3882.16,0
1706674807749686818,1622,1037,582,0.639334,26.0346,45.0248,66.841,81.4172,176.677,-5.63772,358.034,627.558,1102.35,1552.89,1204.37,3802.24,9420.39,17385.1,1170.66,1564.44,3059,558.384,861.519,424.626,649302,4911.63,6535.76,1.67371,2.22131,0,0,0.00756447,0,7.22665,23.8271,130.998,255.136,1427.91,4690.66,0,0,3,2,8,0.8,1,0.614499,0.614499,0.905639,0.00241583,0.106835,1037,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0346,66.841,6.27648,1122.87,1339.85,0,0.992595,-0.116343,-0.0349148,0.999989,0.268275,0.00301911,0.923077,0.96,775.721,939.568,1734.04,2606.1,106.534,520.97,1179.65,41.9318,2006.86,141.673,78.0804,-0.137526,0.0159381,0.404672,-0.0666231,0,0,0,0,0,0,0,81.4172,0,0.968177,0,0,358.034,1102.35,0,0,1204.37,3802.24,0
1706674807849531992,1559,993,563,0.636947,28.6647,46.9363,66.219,88.402,181.888,-6.24601,346.461,628.175,1131.54,1480.92,1117.02,3901.13,8430.68,13159.9,1106.15,1634.56,3111.54,539.785,835.932,419.269,644889,4594.09,5995.61,0.0380375,2.71474,0,0,0.00712384,0,5.43452,20.7034,119.242,222.541,1200.46,4427.23,0,0,3,3,7,0.7,1,0.587902,0.587902,0.96102,0.0114314,0.036357,993,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6647,66.219,8.57145,1108.53,1333.9,0,0.992771,-0.114908,-0.0346544,0.999999,0.0841354,0.0154947,0.886792,0.94,798.419,926.646,1873.59,2561.41,110.955,531.036,1193.63,39.7129,1846.14,141.211,72.4578,-0.00820869,-0.0179436,1.43847,0.219251,0,0,0,0,0,0,0,88.402,0,0.959718,0,0,346.461,1131.54,0,0,1117.02,3901.13,0
1706674807950165290,1527,982,543,0.643091,26.0364,45.9195,64.1688,80.4468,189.524,-10.7868,389.684,713.221,1145.28,1540.21,1314.56,4097,9589.79,14594.6,1267.31,1741.09,3388.81,573.296,886.941,458.543,669959,5550.81,7150.95,0.253957,4.34542,0,0,0.0082853,0,6.34646,23.7465,121.491,247.594,1383.19,5368.58,0,0,9,8,15,0.652174,1,0.627252,0.627252,0.858077,0.0119614,0.0503496,982,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0364,64.1688,7.52968,1126.83,1337.64,0,0.992795,-0.114831,-0.0342265,1,0.0249516,0.189066,0.869159,0.93,807.651,933.595,1928.78,2669.2,121.454,536.355,1227.92,34.9489,1960.61,124.112,104.926,0.244928,0.0491244,1.70735,0.182156,0,0,0,0,0,0,0,80.4468,0,0.96945,0,0,389.684,1145.28,0,0,1314.56,4097,0
1706674808049992954,1512,941,567,0.622354,27.8889,46.6683,68.8609,90.6507,176.879,-8.25249,365.664,670.957,1183.87,1494.86,1254.99,4269.03,9157.26,16664.5,1208.97,1648.45,3349.22,575.153,926.848,433.25,706906,5162.32,6671.58,4.30461,3.40707,0,0,0.0073027,0,6.36161,22.2288,132.061,246.181,1268.58,4996.17,0,0,4,3,11,0.785714,1,0.586163,0.586163,0.910599,0.00197717,0.09593,941,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8889,68.8609,7.26019,1113.77,1329.97,0,0.99316,-0.112012,-0.0329661,0.999995,0.178117,0.0128827,0.923077,0.96,804.551,944.791,1959.09,2844.05,127.55,541.777,1243.94,39.8632,1900.67,133.959,91.906,-0.086835,-0.0336782,0.859117,-0.589767,0,0,0,0,0,0,0,90.6507,0,0.959617,0,0,365.664,1183.87,0,0,1254.99,4269.03,0
1706674808149826625,1477,936,540,0.633717,30.3178,47.125,66.9769,78.7266,186.117,-5.83637,337.903,592.083,1011.81,1381.33,1107.61,3587.32,8391.7,16082.1,1072.43,1515.87,2915.06,535.967,761.455,380.128,703689,4030.95,5226.31,3.99986,2.75633,0,0,0.00572832,0,4.4333,21.5946,108.02,220.725,965.765,3905.77,0,0,1,1,7,0.875,1,0.637008,0.637008,0.81968,7.81129e-06,0.00145635,936,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3178,66.9769,8.1871,1156.64,1320.18,0,0.992638,-0.116491,-0.0331744,0.99999,0.258634,0.0459126,0.869159,0.93,833.489,942.73,1955.59,2869.01,130.355,547.431,1216.77,37.7864,1977.63,116.207,59.3088,0.255456,-1.08583,1.03154,0.0499362,0,0,0,0,0,0,0,78.7266,0,0.979701,0,0,337.903,1011.81,0,0,1107.61,3587.32,0
1706674808249659989,1451,877,569,0.604411,26.2894,45.4618,72.3328,87.6047,200.98,-9.54445,345.619,647.872,1080.54,1568.43,1154.55,4067.77,10316.9,16408.5,1140.32,1551.56,3327.52,518.629,879.179,394.041,761654,5006.84,6286.21,0.488962,2.73394,0,0,0.00657364,0,4.77751,17.5599,101.941,149.866,1140.18,4871.88,0,0,4,3,8,0.727273,1,0.56059,0.56059,0.815956,0.0105695,0.115148,877,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2894,72.3328,6.67284,1174.45,1367.88,0,0.992939,-0.114085,-0.0325145,0.999997,0.144006,0.116828,0.886792,0.94,844.668,950.827,1936.99,2852.07,131.776,550.244,1207.04,32.7659,2012.63,109.351,62.8176,-0.00465049,-0.0171483,0.377548,0.297111,0,0,0,0,0,0,0,87.6047,0,0.968073,0,0,345.619,1080.54,0,0,1154.55,4067.77,0
