stamp,input_points,valid_points,unique_pixels,collisions,invalid,horizontal_boundary_adjusted,vertical_top_clamped,vertical_bottom_clamped,vertical_clamped_ratio,filtered_min,filtered_max,filtered_mean,filtered_std,filtered_p01,filtered_p05,filtered_p50,filtered_p95,filtered_p99,filtered_sat0,filtered_sat255,raw_min,raw_max,raw_p50,raw_p95,raw_p99,elev_min_deg,elev_max_deg,elev_p01_deg,elev_p99_deg,intensity_preprocess_ms,intensity_map_voxels,observed_voxels,selected_intensity_voxels,selected_intensity_points
1706673230219666880,23698,23698,8974,14724,0,0,0,17,0.00071736,0,255,133.459,38.059,25.5,71.5,133.5,197.5,255.5,19,280,0,177,28.5,45.5,59.5,-38.4778,38.2698,-34.625,34.625,3.46806,5435,2618,100,1747
1706673230319517617,23695,23695,9032,14663,0,0,0,13,0.000548639,0,255,133.352,37.8553,24.5,69.5,132.5,196.5,242.5,16,200,0,255,28.5,46.5,59.5,-38.3176,38.4517,-34.625,34.625,3.34335,5470,2681,100,1688
1706673230420161211,23717,23717,8985,14732,0,0,0,16,0.000674622,0,255,133.836,39.0393,21.5,69.5,133.5,197.5,255.5,65,281,0,255,28.5,46.5,58.5,-38.4259,38.3692,-34.125,34.625,3.49419,5513,2661,100,1607
1706673230519998348,23694,23694,9018,14676,0,0,0,16,0.000675276,0,255,133.289,38.3736,23.5,71.5,133.5,197.5,255.5,48,254,0,255,28.5,46.5,58.5,-38.4167,38.3798,-34.625,34.375,3.40986,5546,2679,100,1613
1706673230619838798,23685,23685,9025,14660,0,0,0,14,0.000591091,0,255,133.421,38.2494,23.5,69.5,133.5,197.5,255.5,22,247,0,255,28.5,46.5,59.5,-38.3367,38.4352,-34.375,34.125,3.41936,5587,2675,100,1571
1706673230719682457,23662,23662,9030,14632,0,0,0,17,0.000718452,0,255,132.659,38.6692,22.5,68.5,132.5,195.5,255.5,71,263,0,255,28.5,46.5,60.5,-38.4672,37.7312,-34.125,33.875,3.20083,5615,2690,100,1585
1706673230819524511,23642,23642,9041,14601,0,0,0,0,0,0,255,134.212,38.7204,23.5,70.5,133.5,199.5,255.5,35,269,0,162,28.5,46.5,59.5,-37.8143,38.3064,-33.875,34.125,3.30772,5649,2740,100,1527
1706673230920163019,23666,23666,9133,14533,0,0,0,13,0.000549311,0,255,133.236,38.3893,24.5,68.5,132.5,196.5,255.5,29,263,0,255,28.5,45.5,58.5,-38.2363,38.4871,-33.875,34.125,3.2804,5673,2672,100,1507
1706673231019997580,23687,23687,9043,14644,0,0,0,17,0.000717693,0,255,133.221,37.331,24.5,72.5,133.5,196.5,238.5,38,183,0,255,28.5,45.5,57.5,-38.4992,38.2008,-34.125,34.625,3.22815,5709,2689,100,1445
1706673231119841510,23691,23691,8956,14735,0,0,0,9,0.000379891,0,255,133.788,38.5474,23.5,69.5,133.5,198.5,255.5,22,296,0,255,28.5,46.5,60.5,-38.1327,38.5053,-34.375,34.625,3.33029,5738,2729,100,1418
1706673231219679858,23662,23662,8941,14721,0,0,0,17,0.000718452,0,255,133.016,37.8864,24.5,70.5,132.5,197.5,246.5,50,179,0,216,28.5,45.5,58.5,-38.5091,38.0734,-34.625,34.625,3.21983,5776,2723,100,1439
1706673231319520218,23694,23694,8875,14819,0,0,0,9,0.000379843,0,255,133.148,38.1586,24.5,71.5,132.5,197.5,255.5,28,245,0,255,28.5,46.5,58.5,-38.1471,38.5065,-34.375,34.625,3.27209,5794,2692,100,1407
1706673231420168255,23703,23703,8916,14787,0,0,0,18,0.000759398,0,255,133.393,37.6343,24.5,73.5,132.5,196.5,250.5,17,222,0,162,28.5,46.5,57.5,-38.4997,38.2008,-34.625,34.375,3.29822,5811,2717,100,1287
1706673231520004961,23690,23690,9020,14670,0,0,0,13,0.000548755,0,255,133.593,38.0956,25.5,72.5,132.5,197.5,247.5,16,182,0,255,28.5,46.5,58.5,-38.2715,38.4824,-34.625,34.625,3.3873,5834,2728,100,1325
1706673231619856872,23704,23704,9008,14696,0,0,0,16,0.000674992,0,255,134.019,38.4262,23.5,68.5,133.5,197.5,255.5,32,292,0,181,28.5,46.5,58.5,-38.4576,38.317,-34.125,34.625,3.28753,5856,2721,100,1288
1706673231719691794,23682,23682,9017,14665,0,0,0,14,0.000591166,0,255,133.666,38.493,24.5,70.5,133.5,198.5,251.5,28,218,0,255,28.5,46.5,57.5,-38.3654,38.4244,-34.125,34.125,3.27565,5878,2757,100,1284
1706673231819526096,23633,23633,9050,14583,0,0,0,8,0.00033851,0,255,133.807,38.2267,25.5,69.5,132.5,200.5,255.5,16,291,0,255,28.5,46.5,59.5,-38.3932,38.3996,-34.625,34.125,3.26259,5889,2732,100,1292
1706673231920168783,23668,23668,9036,14632,0,0,0,16,0.000676018,0,255,132.439,39.7342,22.5,65.5,132.5,197.5,255.5,60,257,0,255,28.5,45.5,59.5,-38.4401,37.6164,-34.125,33.625,3.39323,5907,2731,100,1314
1706673232020011885,23649,23649,9050,14599,0,0,0,0,0,0,255,133.825,38.839,22.5,70.5,133.5,198.5,255.5,27,312,0,255,28.5,46.5,60.5,-37.7204,38.3603,-33.875,34.125,3.29941,5921,2784,100,1295
1706673232119847123,23592,23592,9072,14520,0,0,0,13,0.000551034,0,255,132.389,38.5235,22.5,67.5,132.5,194.5,255.5,61,241,0,255,28.5,45.5,58.5,-38.3167,38.4584,-34.125,34.125,3.3481,5937,2782,100,1278
1706673232219686023,23536,23536,9057,14479,0,0,0,17,0.000722298,0,255,133.14,38.5123,22.5,66.5,133.5,198.5,245.5,70,197,0,255,28.5,45.5,57.5,-38.493,38.2652,-34.125,34.625,3.46687,5954,2738,100,1222
1706673232319522671,23553,23553,8926,14627,0,0,0,11,0.000467032,0,255,133.193,38.1728,22.5,71.5,132.5,196.5,255.5,26,256,0,255,28.5,45.5,59.5,-38.2084,38.4968,-34.625,34.625,3.61177,5967,2762,100,1210
1706673232420165294,23459,23459,8816,14643,0,0,0,18,0.000767296,0,255,133.366,38.5926,23.5,68.5,133.5,197.5,252.5,73,232,0,255,28.5,45.5,57.5,-38.4999,38.1361,-34.625,34.625,3.63671,5981,2817,100,1217
1706673232520012987,23560,23560,8884,14676,0,0,0,12,0.000509338,0,255,133.183,38.8512,18.5,69.5,132.5,197.5,252.5,85,228,0,255,28.5,46.5,59.5,-38.0684,38.5127,-34.625,34.625,3.62602,5996,2742,100,1274
1706673232619848339,23523,23523,8838,14685,0,0,0,17,0.000722697,0,255,132.783,38.0066,23.5,68.5,132.5,194.5,255.5,79,246,0,185,28.5,45.5,57.5,-38.504,38.1213,-34.625,34.375,3.52982,6016,2742,100,1222
1706673232719691131,23565,23565,8953,14612,0,0,0,11,0.000466794,0,255,133.399,38.4036,23.5,67.5,133.5,197.5,247.5,52,168,0,255,28.5,46.5,58.5,-38.1821,38.5046,-34.625,34.625,3.77923,6024,2771,100,1162
1706673232819541016,23518,23518,9049,14469,0,0,0,17,0.000722851,0,255,133.724,38.7789,23.5,68.5,133.5,201.5,255.5,54,282,0,184,28.5,46.5,59.5,-38.4997,38.2366,-34.125,34.625,3.59276,6035,2780,100,1206
1706673232920178180,23527,23527,9009,14518,0,0,0,13,0.000552557,0,255,133.851,38.8114,23.5,68.5,133.5,197.5,255.5,73,252,0,218,28.5,46.5,57.5,-38.3043,38.4712,-34.125,34.125,3.63077,6053,2783,100,1183
1706673233020008159,23609,23609,9053,14556,0,0,0,0,0,0,255,133.782,39.019,22.5,68.5,133.5,197.5,255.5,53,283,0,255,28.5,45.5,59.5,-37.7474,38.3421,-33.875,34.125,3.70559,6071,2789,100,1174
1706673233119849246,23555,23555,9039,14516,0,0,0,32,0.00135852,0,255,133.021,39.2406,18.5,68.5,133.5,199.5,249.5,79,204,0,255,28.5,46.5,58.5,-38.4525,37.6525,-35.125,33.625,4.70919,6082,2793,100,1089
1706673233219685892,23521,23521,9003,14518,0,0,0,0,0,0,255,133.67,39.5775,21.5,66.5,133.5,197.5,255.5,96,291,0,255,28.5,46.5,60.5,-37.5649,38.4163,-33.875,34.125,3.62008,6091,2784,100,1167
1706673233319520392,23514,23514,8993,14521,0,0,0,15,0.000637918,0,255,132.489,40.1271,19.5,66.5,132.5,199.5,255.5,100,303,0,255,28.5,46.5,63.5,-38.3664,38.417,-34.125,34.125,3.75785,6105,2757,100,1144
1706673233420161543,23421,23421,9086,14335,0,0,0,16,0.000683148,0,255,133.713,38.8935,21.5,70.5,132.5,197.5,255.5,39,294,0,255,28.5,45.5,58.5,-38.4481,38.3309,-34.125,34.625,3.33147,6115,2776,100,1107
1706673233519990680,23468,23468,8963,14505,0,0,0,13,0.000553946,0,255,132.812,38.5392,17.5,68.5,133.5,193.5,254.5,117,234,0,160,28.5,45.5,59.5,-38.2823,38.4712,-34.625,34.625,3.53456,6127,2757,100,1065
1706673233619841359,23471,23471,8812,14659,0,0,0,17,0.000724298,0,255,133.065,38.295,22.5,69.5,133.5,195.5,255.5,61,266,0,255,28.5,45.5,58.5,-38.4956,38.231,-34.625,34.625,3.67115,6138,2720,100,1126
1706673233719694678,23462,23462,8802,14660,0,0,0,10,0.000426221,0,255,132.898,39.6801,19.5,66.5,132.5,198.5,255.5,91,267,0,255,28.5,46.5,59.5,-38.1819,38.4999,-34.625,34.625,3.74835,6149,2816,100,1107
1706673233819527338,23493,23493,8853,14640,0,0,0,18,0.000766186,0,255,132.697,37.9872,23.5,68.5,133.5,194.5,242.5,56,199,0,255,28.5,46.5,57.5,-38.5223,38.1144,-34.625,34.625,3.74122,6161,2785,100,1117
1706673233920162832,23548,23548,8993,14555,0,0,0,11,0.000467131,0,255,132.989,40.1282,15.5,64.5,132.5,198.5,255.5,126,287,0,255,28.5,46.5,57.5,-38.0878,38.5091,-34.375,34.625,3.67115,6172,2799,100,1033
1706673234020002599,23497,23497,9065,14432,0,0,0,18,0.000766055,0,255,133.852,38.8319,23.5,68.5,133.5,198.5,255.5,66,283,0,248,28.5,46.5,57.5,-38.5203,38.1445,-34.125,34.375,3.77329,6180,2800,100,1033
1706673234119843244,23519,23519,9027,14492,0,0,0,11,0.000467707,0,255,133.249,38.8353,20.5,68.5,133.5,196.5,250.5,108,223,0,249,28.5,46.5,58.5,-38.2004,38.4971,-34.125,34.125,3.89324,6189,2759,100,1017
1706673234219680667,23580,23580,9006,14574,0,0,0,0,0,0,255,133.314,38.6291,22.5,68.5,133.5,196.5,255.5,39,340,0,255,28.5,46.5,60.5,-37.8998,38.2548,-33.875,34.125,4.09634,6202,2798,100,1058
1706673234319515568,23522,23522,9011,14511,0,0,0,17,0.000722728,0,255,133.181,39.1196,16.5,67.5,133.5,197.5,255.5,91,262,0,255,28.5,46.5,58.5,-38.4893,37.8127,-34.125,33.875,4.08209,6211,2794,100,1026
1706673234420153056,23547,23547,9065,14482,0,0,0,9,0.000382214,0,255,133.175,38.9334,22.5,65.5,132.5,196.5,255.5,30,311,0,255,28.5,46.5,61.5,-38.3103,38.4605,-34.625,34.125,4.05596,6224,2755,100,1035
1706673234519995563,23516,23516,8971,14545,0,0,0,16,0.000680388,0,255,132.363,39.1707,23.5,66.5,132.5,197.5,254.5,33,232,0,255,28.5,46.5,60.5,-38.4381,38.3557,-34.125,34.375,4.06784,6241,2696,100,1071
1706673234619834789,23579,23579,8928,14651,0,0,0,15,0.000636159,0,255,133.735,39.1232,18.5,66.5,133.5,196.5,255.5,87,240,0,223,28.5,46.5,58.5,-38.3975,38.4007,-34.375,34.625,4.08209,6249,2531,100,1027
1706673234719681562,23721,23721,9014,14707,0,0,0,14,0.000590194,0,255,133.92,38.0805,22.5,70.5,134.5,194.5,255.5,46,303,0,198,28.5,48.5,63.5,-38.3603,38.4255,-34.625,34.625,3.96451,6258,2322,100,1035
1706673234819532957,23707,23707,8910,14797,0,0,0,1,4.21816e-05,0,255,133.614,38.1643,21.5,68.5,133.5,195.5,254.5,63,237,0,255,28.5,49.5,65.5,-38.0684,38.3157,-34.375,34.625,4.02983,6262,2054,100,1149
1706673234920169945,23732,23732,8778,14954,0,0,0,0,0,0,255,134.572,38.0655,25.5,71.5,133.5,194.5,255.5,14,323,0,189,28.5,49.5,64.5,-37.6518,38.4797,-34.125,34.625,4.12721,6282,1971,100,1244
1706673235020009082,23768,23768,8820,14948,0,0,0,12,0.000504881,0,255,133.444,40.6156,21.5,59.5,133.5,194.5,255.5,43,312,0,255,28.5,49.5,64.5,-38.4905,38.2045,-34.625,34.625,3.91937,6291,1981,100,1229
1706673235119852385,23765,23765,8904,14861,0,0,0,9,0.000378708,0,255,133.396,39.7035,26.5,58.5,133.5,196.5,255.5,45,270,0,168,28.5,49.5,64.5,-38.1382,38.5071,-34.375,34.625,4.29468,6304,2129,100,1126
1706673235219687285,23825,23825,9069,14756,0,0,0,17,0.000713536,0,255,133.948,37.3524,26.5,71.5,134.5,194.5,248.5,45,229,0,167,28.5,48.5,60.5,-38.518,38.0867,-34.125,34.375,3.95975,6314,2220,100,1126
1706673235319530427,23822,23822,9153,14669,0,0,0,7,0.000293846,0,255,134.143,37.743,28.5,73.5,134.5,197.5,255.5,17,255,0,255,28.5,48.5,61.5,-38.0923,38.5078,-34.125,34.125,3.80179,6343,2270,100,1060
1706673235420156012,23758,23758,9012,14746,0,0,0,4,0.000168364,0,255,133.429,39.3865,25.5,64.5,134.5,196.5,255.5,93,254,0,170,28.5,48.5,59.5,-38.0307,38.1762,-34.125,34.125,3.90036,6358,2348,100,1200
1706673235519997058,23721,23721,8990,14731,0,0,0,17,0.000716665,0,255,134.026,37.3098,29.5,68.5,134.5,194.5,243.5,5,208,0,255,28.5,47.5,58.5,-38.5031,37.9281,-34.125,33.875,4.35169,6375,2403,100,1186
1706673235619843924,23772,23772,9010,14762,0,0,0,12,0.000504796,0,255,132.237,39.0578,27.5,59.5,133.5,195.5,252.5,63,225,0,169,28.5,48.5,58.5,-38.2472,38.4885,-34.375,34.125,4.47045,6393,2198,100,1231
1706673235719680761,23814,23814,9043,14771,0,0,0,17,0.000713866,0,255,133.484,38.2528,27.5,68.5,133.5,197.5,254.5,53,236,0,217,28.5,49.5,59.5,-38.4636,38.2919,-34.625,34.375,4.09158,6406,2061,100,1342
1706673235819511048,23820,23820,8999,14821,0,0,0,14,0.000587741,0,255,133.207,41.8941,27.5,58.5,133.5,202.5,255.5,27,330,0,255,28.5,50.5,62.5,-38.3448,38.4426,-34.375,34.625,3.73884,6426,1754,100,1373
1706673235920157186,23881,23881,8962,14919,0,0,0,15,0.000628114,0,255,133.586,40.4814,27.5,61.5,133.5,198.5,255.5,5,351,0,255,29.5,50.5,63.5,-38.4015,38.3999,-34.375,34.625,3.69133,6432,1818,100,1205
1706673236019990256,23862,23862,8957,14905,0,0,0,16,0.000670522,0,255,134.472,38.699,30.5,72.5,133.5,200.5,255.5,9,321,0,255,29.5,51.5,66.5,-38.4363,38.3514,-34.625,34.625,4.54409,6451,1523,100,1166
1706673236119827607,23851,23851,8919,14932,0,0,0,13,0.000545051,0,255,133.923,37.5217,33.5,73.5,133.5,195.5,255.5,5,259,0,255,29.5,50.5,61.5,-38.3245,38.4578,-34.625,34.625,3.95975,6459,1668,100,1027
1706673236219665891,23833,23833,8900,14933,0,0,0,17,0.000713297,0,255,133.041,41.9012,27.5,56.5,132.5,204.5,255.5,13,315,0,223,28.5,49.5,62.5,-38.48,38.2953,-34.625,34.625,3.88136,6472,2052,100,1083
1706673236319496131,23794,23794,8949,14845,0,0,0,12,0.000504329,0,255,132.467,40.2825,33.5,62.5,132.5,197.5,246.5,16,208,0,255,28.5,46.5,56.5,-38.254,38.4883,-34.125,34.625,3.87305,6482,2161,100,1121
1706673236420132743,23806,23806,9044,14762,0,0,0,17,0.000714106,0,255,134.25,39.6561,33.5,62.5,134.5,198.5,253.5,25,234,0,253,28.5,45.5,55.5,-38.4986,38.1758,-34.125,34.375,4.1189,6495,2312,100,1008
1706673236519980996,23775,23775,9116,14659,0,0,0,2,8.4122e-05,0,255,132.632,39.0653,33.5,60.5,133.5,197.5,248.5,21,218,0,255,28.5,46.5,56.5,-37.999,38.507,-33.875,34.125,3.93956,6525,2271,100,1025
1706673236619820365,23744,23744,9136,14608,0,0,0,8,0.000336927,0,255,133.884,37.716,32.5,67.5,134.5,198.5,246.5,56,182,0,161,28.5,46.5,56.5,-38.1123,38.1077,-34.125,34.125,3.64382,6539,2379,100,1026
1706673236719661589,23635,23635,9036,14599,0,0,0,18,0.000761582,0,255,132.407,38.5211,30.5,66.5,133.5,193.5,255.5,76,243,0,255,28.5,46.5,56.5,-38.515,38.0047,-34.125,34.125,3.37184,6563,2559,100,1025
1706673236819905188,23532,23532,8997,14535,0,0,0,11,0.000467449,0,255,133.053,37.257,32.5,65.5,133.5,194.5,253.5,12,222,0,237,27.5,45.5,56.5,-38.1946,38.4991,-34.125,34.125,3.34334,6608,2618,100,856
1706673236919748948,23588,23588,8969,14619,0,0,0,17,0.000720705,0,255,132.5,38.8812,19.5,67.5,132.5,197.5,255.5,61,250,0,171,27.5,45.5,56.5,-38.4845,38.2508,-34.625,34.375,3.34927,6638,2640,100,959
1706673237019595636,23607,23607,8969,14638,0,0,0,13,0.000550684,0,255,132.938,37.7383,30.5,63.5,133.5,192.5,250.5,4,214,0,244,27.5,46.5,56.5,-38.2842,38.472,-34.625,34.625,3.41103,6660,2626,100,872
1706673237119836133,23679,23679,8980,14699,0,0,0,17,0.000717936,0,255,131.66,37.8505,33.5,65.5,132.5,192.5,250.5,45,223,0,163,28.5,46.5,57.5,-38.4684,38.3159,-34.625,34.625,3.28751,6671,2584,100,1039
1706673237219694108,23763,23763,8945,14818,0,0,0,15,0.000631233,0,255,133.329,37.7401,30.5,67.5,133.5,194.5,246.5,15,198,0,151,28.5,47.5,56.5,-38.3595,38.4334,-34.625,34.625,3.71864,6688,2517,100,862
1706673237319527842,23791,23791,8926,14865,0,0,0,15,0.000630491,0,255,134.657,36.1903,37.5,72.5,134.5,193.5,245.5,16,179,0,255,28.5,47.5,56.5,-38.4041,38.3867,-34.625,34.625,3.38015,6707,2378,100,805
1706673237420173269,23754,23754,8896,14858,0,0,0,16,0.000673571,0,255,135.873,34.3148,36.5,83.5,135.5,191.5,238.5,37,166,0,177,28.5,47.5,55.5,-38.4243,38.3705,-34.625,34.625,3.32789,6738,2355,100,704
1706673237520009286,23846,23846,9005,14841,0,0,0,14,0.000587101,0,255,134.575,35.633,38.5,76.5,134.5,191.5,248.5,3,210,0,255,29.5,49.5,59.5,-38.321,38.4594,-34.375,34.625,3.43954,6752,2078,100,743
1706673237619858340,23859,23859,8984,14875,0,0,0,17,0.000712519,0,255,134.341,35.1419,39.5,80.5,134.5,189.5,255.5,5,240,0,192,31.5,50.5,59.5,-38.4848,38.243,-34.125,34.125,3.4241,6772,1872,100,731
1706673237719688107,23892,23892,9106,14786,0,0,0,0,0,0,255,135.156,34.6372,41.5,82.5,135.5,192.5,245.5,7,201,0,255,30.5,49.5,60.5,-37.9706,38.5056,-33.875,34.125,3.34808,6801,1616,100,583
1706673237819535876,23894,23894,9122,14772,0,0,0,9,0.000376664,0,255,134.477,36.0018,36.5,79.5,134.5,191.5,255.5,13,248,0,158,30.5,50.5,60.5,-38.145,38.0073,-33.875,33.875,3.56424,6884,1800,100,711
1706673237920163857,23890,23890,9057,14833,0,0,0,17,0.000711595,0,255,135.044,35.0816,40.5,81.5,135.5,192.5,254.5,3,232,0,151,31.5,49.5,59.5,-38.5116,38.1135,-34.125,34.125,3.51674,6889,1855,100,649
1706673238019990129,23854,23854,9005,14849,0,0,0,12,0.00050306,0,255,134.368,35.7861,32.5,81.5,134.5,192.5,243.5,2,167,0,255,31.5,50.5,62.5,-38.0658,38.51,-34.375,34.125,3.60462,6900,1617,100,659
1706673238119857385,23931,23931,8934,14997,0,0,0,17,0.000710376,0,255,134.591,34.8205,39.5,81.5,134.5,190.5,234.5,10,129,0,164,30.5,50.5,60.5,-38.5159,38.1122,-34.625,34.375,3.62719,6904,1750,100,693
1706673238219700474,23909,23909,8862,15047,0,0,0,10,0.000418253,5.03678,255,134.877,36.888,32.5,80.5,133.5,195.5,255.5,0,274,0,150,31.5,50.5,62.5,-38.1689,38.5033,-34.375,34.625,3.49655,6912,1702,100,588
1706673238319531396,23874,23874,8893,14981,0,0,0,17,0.000712072,0,255,134.315,35.568,39.5,80.5,133.5,194.5,244.5,9,206,0,234,30.5,50.5,60.5,-38.5045,38.2099,-34.625,34.375,3.42766,6919,1658,100,644
1706673238420168782,23893,23893,8913,14980,0,0,0,13,0.000544092,0,255,133.593,36.0692,35.5,78.5,133.5,192.5,255.5,2,267,0,248,30.5,49.5,59.5,-38.2954,38.4693,-34.625,34.625,5.21631,6928,1774,100,619
1706673238520029001,23857,23857,8991,14866,0,0,0,16,0.000670663,0,255,133.681,36.0656,35.5,76.5,134.5,190.5,252.5,11,230,0,255,30.5,49.5,58.5,-38.4338,38.3437,-34.625,34.375,5.28401,6940,1742,100,715
1706673238619865710,23913,23913,8953,14960,0,0,0,15,0.000627274,0,255,133.797,37.6471,34.5,75.5,132.5,197.5,254.5,5,238,0,168,30.5,50.5,60.5,-38.3951,38.3906,-34.625,34.625,5.75552,6941,1590,100,718
1706673238719692695,23910,23910,8937,14973,0,0,0,15,0.000627353,0,255,134.842,36.2423,40.5,82.5,133.5,195.5,249.5,6,222,0,150,30.5,51.5,63.5,-38.3801,38.4215,-34.125,34.625,5.27213,6946,1543,100,634
1706673238819537283,23882,23882,9004,14878,0,0,0,17,0.000711833,0,255,133.904,37.029,33.5,78.5,132.5,197.5,246.5,5,200,0,150,30.5,51.5,65.5,-38.4513,38.3334,-34.125,34.125,4.67592,6950,1690,100,622
1706673238920171641,23886,23886,9105,14781,0,0,0,0,0,0,255,134.469,37.938,36.5,74.5,134.5,196.5,255.5,3,294,0,198,29.5,49.5,60.5,-37.7588,38.4727,-33.875,34.125,4.71155,6957,1889,100,627
1706673239020000677,23841,23841,9144,14697,0,0,0,13,0.000545279,0,255,134.201,36.5588,38.5,77.5,134.5,196.5,255.5,10,267,0,191,29.5,49.5,61.5,-38.2835,37.8518,-34.125,33.875,4.30774,6970,1923,100,700
1706673239119847200,23871,23871,9083,14788,0,0,0,17,0.000712161,0,255,135.221,35.5597,38.5,78.5,135.5,195.5,247.5,3,206,0,184,29.5,48.5,59.5,-38.4857,38.2349,-34.125,33.875,4.05475,6987,2123,100,680
1706673239219676242,23784,23784,8983,14801,0,0,0,11,0.000462496,0,255,135.137,35.5586,38.5,82.5,134.5,195.5,255.5,10,273,0,162,29.5,47.5,58.5,-38.2036,38.4965,-34.625,34.125,5.09397,7025,2343,100,659
1706673239319516499,23788,23788,8897,14891,0,0,0,17,0.000714646,0,255,134.18,35.3811,43.5,80.5,133.5,194.5,246.5,16,200,0,255,28.5,47.5,59.5,-38.5023,38.1132,-34.625,34.375,3.30413,7060,2278,100,580
1706673239420171959,23852,23852,8933,14919,0,0,0,13,0.000545028,0,255,134.227,35.4958,43.5,79.5,133.5,195.5,255.5,8,281,0,168,28.5,46.5,60.5,-38.0637,38.5148,-34.625,34.625,3.12242,7067,2343,100,564
1706673239520017758,23814,23814,8934,14880,0,0,0,18,0.000755858,0,255,134.471,36.0834,43.5,77.5,133.5,196.5,255.5,18,271,0,252,28.5,47.5,63.5,-38.5031,38.1298,-34.625,34.375,3.09273,7077,2373,100,536
