stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1706673229619830604,1974,1193,774,0.604357,29.12,46.6513,65.5779,81.4418,201.267,-10.0364,402.556,659.614,1081.15,1321.65,1322.61,3782.36,8686.05,13486.8,1282.03,1889.28,2925.78,601.414,770.824,462.327,625039,5104.5,7008.62,0.20526,3.81646,0,0,0.00816669,0,8.07268,30.3441,184.949,328.247,1636.89,4820.13,0,0,6,6,10,0.625,1,0.593303,0.593303,1.1047,0.0259507,0.0289705,1193,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12,65.5779,7.28804,1130.61,1366.11,0,0.995474,-0.0889366,-0.0334894,0.999997,0.139035,0.132113,0.904762,0.95,697.753,908.339,1573.23,2354.48,67.041,414.802,1210.4,32.6707,1958.14,178.344,97.0042,0.0485014,0.0213397,2.50115,-1.28802,0,0,0,0,0,0,0,81.4418,0,0.974015,0,0,402.556,1081.15,0,0,1322.61,3782.36,0
1706673229719669829,1971,1209,754,0.613394,28.7357,46.4446,66.8016,82.9484,211.693,-8.22175,403.374,698.254,1106.39,1434.4,1346.83,3871.5,8879.77,21583.6,1295.05,1849.43,3054.76,648.177,836.006,451.819,678608,5996.06,8149.64,0.560161,6.41516,0,0,0.00883583,0,7.73317,33.9078,225.322,375.211,1807.07,5700.4,0,0,3,2,11,0.846154,1,0.753815,0.753815,1.13156,0.0136499,0.0278131,1209,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7357,66.8016,6.57996,1163.02,1391.4,0,0.995479,-0.0898482,-0.0308119,0.999996,0.162062,0.0378727,0.834862,0.91,708.926,918.861,1567.17,2366.13,73.0526,417.59,1162.17,44.4685,2027.58,244.248,101.177,0.296506,0.0627563,-0.0645487,-0.760418,0,0,0,0,0,0,0,82.9484,0,0.974359,0,0,403.374,1106.39,0,0,1346.83,3871.5,0
1706673229819522076,1843,1221,620,0.662507,29.1536,47.6798,67.9633,82.7141,192.03,-5.52551,388.715,675.208,1166.01,1474.52,1293.22,4228.36,9272.16,14808.7,1307.14,1847.71,3243.06,552.403,875.511,444.009,680603,6133.04,8145.06,0.315315,5.30131,0,0,0.00901118,0,8.57007,30.7425,167.524,325.483,1744.55,5868.19,0,0,2,2,7,0.777778,1,0.591288,0.591288,1.11728,0.00151484,0.0349262,1221,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1536,67.9633,8.39022,1147.44,1387.17,0,0.995599,-0.088637,-0.0304333,0.999999,0.0730361,0.0367734,0.834862,0.91,727.341,919.439,1596.99,2332.81,80.1978,433.521,1173.33,37.5982,1967.08,178.962,94.4942,0.0813435,0.0165087,0.326239,-0.381505,0,0,0,0,0,0,0,82.7141,0,0.972154,0,0,388.715,1166.01,0,0,1293.22,4228.36,0
1706673229920151639,1791,1168,618,0.65215,29.9672,50.49,67.625,79.6613,217.033,-7.32848,396.217,681.082,1121.71,1423.12,1326.94,4045.8,8514.1,16027.4,1298.43,1888.99,3093.16,657.927,821.758,438.885,733325,5525.7,7573.64,4.07979,2.22972,0,0,0.00753513,0,9.08567,26.2516,171.479,425.785,1705.17,5235.87,0,0,3,2,8,0.8,1,0.653929,0.653929,1.0957,0.00483035,0.111137,1168,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9672,67.625,7.70288,1162.04,1422.25,0,0.995535,-0.0892689,-0.0306765,1,0.0389688,0.00744388,0.851852,0.92,752.819,897.999,1561.48,2332.22,83.651,443.978,1190.11,41.1987,1923.74,176.308,92.2378,-0.0147853,0.0971535,0.152141,-0.329141,0,0,0,0,0,0,0,79.6613,0,0.978596,0,0,396.217,1121.71,0,0,1326.94,4045.8,0
1706673230019994931,1773,1179,588,0.664975,29.9563,47.4464,66.3691,78.9903,157.295,-6.0221,363.038,638.466,1108.21,1425.09,1274.45,3819.88,9069.63,22434.2,1308.04,1760.01,2949.05,585.393,792.993,449.112,806277,5669.03,7604.81,1.33557,9.00259,0,0,0.00703112,0,6.45409,25.2703,158.469,335.805,1676,5402.81,0,0,5,4,9,0.692308,1,0.594168,0.594168,1.02994,0.00526616,0.114214,1179,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9563,66.3691,9.07906,1152.37,1442.55,0,0.99535,-0.0911562,-0.0311199,0.999998,0.111581,0.0220168,0.869159,0.93,757.099,943.816,1614.13,2466.25,86.6594,463.02,1220.79,42.1221,2014.53,164.337,97.1922,0.194299,0.0567552,-0.0597267,-0.0522413,0,0,0,0,0,0,0,78.9903,0,0.98134,0,0,363.038,1108.21,0,0,1274.45,3819.88,0
1706673230119829301,1721,1147,569,0.666473,29.5865,47.135,66.4699,82.0786,205.006,-10.5232,372.073,647.973,1082.68,1490.35,1286.17,3838,8539.71,14278.2,1166.76,1815.09,2979.92,609.94,786.637,412.81,757854,5100.89,6901,0.324184,8.35088,0,0,0.0067307,0,6.99428,25.0382,156.466,300.794,1570.56,4841.15,0,0,5,5,11,0.6875,1,0.559922,0.559922,1.08017,0.00344594,0.076201,1147,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5865,66.4699,6.90728,1163.12,1423.97,0,0.995547,-0.0895632,-0.0294179,0.999997,0.134041,0.14019,0.869159,0.93,773.86,948.339,1611.19,2534.12,97.2951,473.891,1168.39,42.735,1974.16,168.742,83.0589,0.317786,-0.0480074,0.267776,-0.238598,0,0,0,0,0,0,0,82.0786,0,0.975588,0,0,372.073,1082.68,0,0,1286.17,3838,0
1706673230219666880,1747,1197,549,0.685175,29.4709,46.8479,66.2381,89.6297,214.977,-6.33101,385.472,693.595,1202.49,1541.77,1308.12,4354.69,9121,14190.1,1419.11,1932.7,3485.34,604.756,943.784,454.202,783125,6994.35,8951.88,0.347959,8.24686,0,0,0.00893134,0,6.82201,34.07,160.739,288.871,1679.9,6781.48,0,0,8,7,13,0.65,1,0.752276,0.752276,1.1925,0.00451295,0.0502181,1197,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4709,66.2381,7.03314,1194.79,1416.18,0,0.995475,-0.0900112,-0.0304598,0.999999,0.0651126,0.134719,0.851852,0.92,784.897,976.636,1633.17,2623.6,104.458,474.884,1170.2,44.8729,2061.55,176.943,100.044,-0.341939,0.0219937,-0.173452,-0.371019,0,0,0,0,0,0,0,89.6297,0,0.960735,0,0,385.472,1202.49,0,0,1308.12,4354.69,0
1706673230319517617,1688,1096,588,0.649289,27.1889,43.9188,61.7729,77.8658,210.073,-4.80249,378.107,670.934,1136.57,1484.59,1273.59,4107.29,8240.6,18508.6,1263.96,1839.19,3236.41,611.633,822.61,415.27,831713,5810.21,7342.81,0.684973,1.59131,0,0,0.00698583,0,5.50162,27.5192,133.117,229.978,1287.16,5659.53,0,0,3,3,11,0.785714,1,0.628145,0.628145,0.909729,0.000620686,0.0080667,1096,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1889,61.7729,8.26766,1232.14,1440.59,0,0.995356,-0.0904259,-0.0330165,0.999997,0.148561,0.0139412,0.869159,0.93,793.851,990.449,1618.33,2627.42,109.249,491.303,1185.57,41.0738,2063.95,152.79,80.8959,-0.222495,-0.609535,0.963176,-0.0996347,0,0,0,0,0,0,0,77.8658,0,0.97719,0,0,378.107,1136.57,0,0,1273.59,4107.29,0
1706673230420161211,1607,1088,518,0.677038,29.6465,48.8506,67.1576,83.9456,210.636,-6.58955,372.718,666.206,1165.67,1557.31,1281.71,4164.91,10501.9,18066.4,1269.49,1773.07,3382.42,592.88,903.248,426.01,812003,6781.08,8690.93,0.0993017,6.72646,0,0,0.00835106,0,5.64556,22.0711,155.532,320.688,1609.34,6577.66,0,0,3,3,7,0.7,1,0.838309,0.838309,1.05338,0.00848799,0.0341639,1088,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6465,67.1576,7.49485,1220.94,1432.56,0,0.995225,-0.0928805,-0.0299912,0.999992,0.22334,0.137631,0.923077,0.96,796.626,981.303,1619.03,2663.49,114.519,511.216,1187.96,47.0649,2162.04,160.557,91.1598,-0.0835472,-0.0217906,1.1208,0.646546,0,0,0,0,0,0,0,83.9456,0,0.969669,0,0,372.718,1165.67,0,0,1281.71,4164.91,0
1706673230519998348,1613,1016,591,0.629882,27.4357,45.2692,67.167,81.5907,187.138,-5.65203,351.929,630.004,1175.35,1456.28,1203.11,3897.94,8244.71,16339.7,1179.76,1657.13,3116.63,557.535,848.191,376.533,845423,4599.14,6008.98,14.4982,5.8472,0,0,0.00544005,0,4.66313,21.0383,125.168,245.542,1174.53,4438.04,0,0,2,1,8,0.888889,1,0.601672,0.601672,0.893175,0.00559873,0.011687,1016,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4357,67.167,7.1863,1215.99,1455.82,0,0.995243,-0.0915404,-0.0333554,0.999993,0.207487,0.0461067,0.851852,0.92,815.121,975.269,1622.48,2672.86,123.623,531.502,1215.25,42.7387,2180.91,143.514,62.4075,-0.106,0.249712,0.636411,-0.568486,0,0,0,0,0,0,0,81.5907,0,0.975394,0,0,351.929,1175.35,0,0,1203.11,3897.94,0
1706673230619838798,1571,1050,517,0.668364,28.635,44.9086,67.3166,86.1051,199.686,-10.6707,364.051,678.1,1171.78,1454.67,1219.06,3962.13,9634.59,20306.8,1238.94,1703.1,3245.33,572.586,847.694,435.616,875592,6290.61,7970.03,4.71527,5.73457,0,0,0.00718441,0,5.04682,22.2719,137.179,291.805,1386.29,6127.44,0,0,2,1,8,0.888889,1,0.690647,0.690647,0.986679,0.0124199,0.0483607,1050,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.635,67.3166,7.4828,1216.98,1450.54,0,0.995285,-0.0909182,-0.0337988,1,0.0438414,0.030665,0.834862,0.91,819.13,993.157,1609.82,2582.63,132.336,535.915,1238.7,38.2522,2199.69,147.035,80.2374,0.309428,-0.175773,0.254375,-0.313104,0,0,0,0,0,0,0,86.1051,0,0.966667,0,0,364.051,1171.78,0,0,1219.06,3962.13,0
1706673230719682457,1585,1036,543,0.653628,29.379,48.284,70.207,87.1111,213.843,-8.21912,347.921,670.208,1157.05,1477.22,1191.29,3939.23,8481.64,18902.6,1147.7,1673.85,3212.58,578.298,858.706,393.05,845927,5242.12,6719.58,2.60624,8.01664,0,0,0.00619689,0,5.526,18.327,145.102,192.246,1280.92,5077.47,0,0,3,2,8,0.8,1,0.663064,0.663064,1.02624,0.0104138,0.0477953,1036,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.379,70.207,7.75003,1210.66,1471.59,0,0.995351,-0.0910192,-0.031503,0.999997,0.131722,0.0552582,0.869159,0.93,828.739,988.794,1642.97,2482.97,137.236,549.711,1214.01,43.2498,2231.14,170.743,64.5898,0.00849633,0.0494895,0.201661,-0.198182,0,0,0,0,0,0,0,87.1111,0,0.96332,0,0,347.921,1157.05,0,0,1191.29,3939.23,0
