stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1691509833356703314,2557,2120,419,0.829097,11.9292,26.4625,47.52,69.9787,219.094,2.66189,392.933,684.745,1112.54,1445.1,1165.38,3523.96,7754.5,16221.2,1681.03,1499.49,2327.52,609.579,777.381,298.402,127645,6942.18,11210.6,15.57,15.6871,0,0,0.0543865,0,90.0405,97.7582,216.875,1780.85,3057.9,5967.16,0,0,1,1,8,0.888889,1,2.92279,2.92279,1.13171,5.6572e-07,0.000125036,2120,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127358,7.58607,17.4567,12.0642,47.8721,92.9074,683.701,710.391,1,-0.839663,-0.519802,-0.157389,0.99521,5.61049,0.188149,0.851852,0.92,878.61,1136.8,1956.62,2738.19,175.322,613.051,1822.2,915.549,2686.73,317.916,487.443,-0.671292,2.7068,1.06011,-3.42109,0,0,0,0,0,0.0105592,21.9414,70.3061,1,0.977544,214.024,708.415,394.901,1119.04,324.962,1133.72,1177.81,3549.38,0.000977519
1691509833456853839,2676,2269,398,0.847907,10.0828,23.1057,41.295,55.3255,217.343,2.21318,375.892,696.319,1124.24,1454.13,1176.01,3718.26,8743.13,28425.6,1689.43,1726.47,2418.26,596.152,742.134,439.629,127219,8704.55,14465.2,3.33088,9.57924,0,0,0.0684217,0,128.498,132.145,273.259,2072.55,5204.67,6654.05,0,0,2,1,9,0.9,1,2.46192,2.46192,0.764066,0.00480487,0.0537756,2269,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0828,41.295,90.7701,697.809,712.421,1,0.819069,0.353771,0.451633,0.942715,19.4874,0.656734,0.666667,0.8,870.764,1086.64,1695.66,3645.22,196.381,660.673,1653.42,877.161,2564.04,334.652,425.773,0.0212478,0.0406338,0.782442,0.911487,0,0,0,0,0,0,0,55.3255,0,0.990745,0,0,375.892,1124.24,0,0,1176.01,3718.26,0
1691509833557372641,2505,2069,422,0.825948,10.9499,24.153,42.2255,60.9732,235.187,2.54649,380.299,734.344,1174.46,1518.55,1148.78,3888.45,8878.34,17640.5,1759.35,1478.99,2781.68,645.589,846.497,290.764,128305,8328.39,13157.3,1.05512,13.1022,0,0,0.0649107,0,71.9657,111.053,210.047,2018.09,3438.16,7308,0,0,3,2,9,0.818182,1,2.20945,2.20945,0.905766,0.00534312,0.029262,2069,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140164,6.33454,17.2031,11.0586,43.0456,96.6982,695.634,712.668,1,0.836744,0.506661,0.207737,0.958413,16.5818,0.565342,0.666667,0.8,890.15,1195.1,1885.38,2091.42,187.982,611.757,1776.05,903.532,2675.24,346.651,574.074,-0.0265198,0.0744549,-1.0708,-4.03691,0,0,0,0,0,0.0115768,19.0195,61.4924,1,0.981863,250.549,767.175,381.465,1178.65,363.035,1226.53,1164.29,3923.55,0.00118589
1691509833657102222,2590,2212,370,0.854054,10.3012,22.0677,39.6588,53.8358,177.247,3.35804,388.214,688.272,1125.63,1456.54,1224.84,3752.84,8325.61,24961.6,1610.18,1656.67,2472.93,603.367,744.214,417.102,128686,8392.9,13989.2,0.117482,10.0994,0,0,0.06522,0,119.283,136.442,246.898,2205.18,4679.22,6602.2,0,0,3,2,8,0.8,1,2.15924,2.15924,0.763253,0.000660749,0.0221121,2212,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3012,39.6588,92.3326,704.241,711.426,1,0.828363,0.409224,0.382558,0.979937,11.4965,0.398346,0.769912,0.87,871.933,1146.35,1684.06,2246.25,205.518,664.374,1618.87,880.07,2581.34,330.721,448.553,0.0218273,0.000381912,0.180049,-1.75637,0,0,0,0,0,0,0,53.8358,0,0.988246,0,0,388.214,1125.63,0,0,1224.84,3752.84,0
1691509833757021103,2535,2231,301,0.880079,10.5792,21.632,36.8768,49.8612,198.929,2.79198,385.788,675.873,1102.14,1356.3,1156.64,3657.36,8772.27,23748,1582.96,1500.82,2519.88,623.171,774.083,268.146,129616,8604.22,14011.3,0.374368,10.8698,0,0,0.0663822,0,74.8663,110.968,253.031,1929.51,4714.87,6928.03,0,0,4,4,11,0.733333,1,2.267,2.267,0.73596,0.00272413,0.0422128,2231,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134469,6.42724,22.3796,10.6248,37.21,94.3428,688.17,715.487,1,-0.837969,-0.530051,-0.129821,0.960716,16.113,0.551707,0.73913,0.85,914.287,1177,1806.58,2677.79,191.205,618.484,1737.79,917.112,2723.89,342.324,484.478,-0.0657047,-0.364448,-0.0761676,-1.8207,0,0,0,0,0,0.0118343,24.4333,50.0289,1,0.987733,220.854,754.843,387.998,1104.7,340.752,1200.53,1168,3671.03,0.000993262
1691509833856895933,2569,2179,365,0.84819,9.87998,20.8245,37.4296,56.1675,202.198,2.12341,381.716,701.975,1130.48,1444.52,1187.03,3794.97,8985.57,22259.6,1635.13,1654.51,2375.61,625.377,743.452,419.34,124570,8446.43,14013,2.69829,11.7306,0,0,0.0678045,0,80.0829,140.766,256.134,2189.49,4652.18,6694.31,0,0,2,2,8,0.8,1,2.15714,2.15714,0.818104,0.0017725,0.0229318,2179,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87998,37.4296,95.3827,698.928,713.69,1,0.828284,0.417464,0.373725,0.963871,15.4484,0.524266,0.73913,0.85,878.752,1104.47,1700.6,2007.52,211.987,668.105,1617.69,910.264,2561.93,327.214,445.734,-0.124287,-0.527027,-1.13819,0.762685,0,0,0,0,0,0,0,56.1675,0,0.983938,0,0,381.716,1130.48,0,0,1187.03,3794.97,0
1691509833956938439,2535,2258,268,0.89073,10.6349,20.7321,36.2016,61.4278,181.238,2.42169,383.434,668.401,1079.82,1356.82,1192.55,3620.95,8557.05,23491.8,1496.96,1591.78,2485.75,617.504,699.258,348.014,119657,8056.68,13095.8,2.92071,16.3764,0,0,0.0673315,0,69.1073,102.432,263.369,1717.82,4471.62,6471.41,0,0,2,1,9,0.9,1,2.35339,2.35339,0.893746,0.00289994,0.029975,2258,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6349,36.2016,91.807,683.22,703.973,1,0.836816,0.47338,0.275046,0.993531,6.52043,0.227249,0.834862,0.91,897.989,1181.04,1765.28,2059.98,217.327,675.828,1588.59,905.675,2633.14,350.997,431.847,0.330242,-0.471959,1.56707,2.38862,0,0,0,0,0,0,0,61.4278,0,0.982285,0,0,383.434,1079.82,0,0,1192.55,3620.95,0
1691509834056745231,2499,2292,205,0.917167,10.2282,19.8714,34.6364,49.6424,183.118,2.07724,369.47,642.384,1042.46,1356.46,1155.96,3610.97,8323.88,21209.2,1451.91,1477.41,2550.57,596.539,698.892,301.783,127951,8453.84,13764.6,5.54265,16.4725,0,0,0.0660711,0,64.1055,97.4927,268.788,1844.05,4752.88,6737.29,0,0,3,2,11,0.846154,1,2.2569,2.2569,0.762581,7.72264e-05,0.0174901,2292,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2282,34.6364,93.2204,688.419,708.361,1,0.838897,0.498407,0.218727,0.998099,3.53366,0.119616,0.904762,0.95,927.532,1193.49,1773.63,2188.28,219.401,664.56,1635.21,963.624,2689.82,362.066,424.34,-1.41076,0.107862,0.448142,3.00182,0,0,0,0,0,0,0,49.6424,0,0.987347,0,0,369.47,1042.46,0,0,1155.96,3610.97,0
1691509834156859117,2487,2247,230,0.903498,10.2057,19.9571,34.1481,49.9395,186.145,2.6193,358.454,645.734,1047.43,1395.4,1118,3638.97,8525.93,17508.1,1469.06,1448.82,2511.66,578.202,700.553,298.084,134853,8167.59,13162.1,8.5516,12.572,0,0,0.0605666,0,71.91,94.0752,240.235,1726.32,4324.69,6704.83,0,0,2,1,9,0.9,1,2.44126,2.44126,0.755864,0.00129729,0.0557022,2247,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2057,34.1481,93.8725,689.125,712.002,1,0.839664,0.511515,0.182528,0.999259,2.20641,0.073571,0.886792,0.94,922.669,1175.45,1720.33,2294.51,218.304,658.615,1634.81,930.625,2762.45,334.311,442.198,-0.357044,0.192763,-0.833215,-0.199888,0,0,0,0,0,0,0,49.9395,0,0.986649,0,0,358.454,1047.43,0,0,1118,3638.97,0
1691509834256833376,2489,2189,293,0.87947,10.3484,20.3371,37.9112,57.6076,211.704,2.33986,373.293,658.786,1064.25,1426.37,1171.39,3833.73,9103.73,21668.3,1490.38,1655.56,2593.15,615.871,706.717,328.545,129096,8917.8,14534.7,31.5025,16.6678,0,0,0.0690786,0,73.6344,93.724,260.174,1896.94,5298.12,6912.08,0,0,1,1,8,0.888889,1,2.41439,2.41439,0.87609,3.19424e-07,0.000256234,2189,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3484,37.9112,92.6154,680.801,705.584,1,0.836966,0.510793,0.196415,0.9999,0.811603,0.0342432,0.923077,0.96,916.202,1179.51,1692.34,2186.88,225.003,673.131,1595.88,931.892,2750.86,349.911,432.098,-0.665285,-2.13678,-1.03608,-0.27318,0,0,0,0,0,0,0,57.6076,0,0.984468,0,0,373.293,1064.25,0,0,1171.39,3833.73,0
1691509834356921549,2476,2158,313,0.871567,10.6518,20.7085,34.5782,50.8543,181.476,0.968742,376.082,666.014,1087.96,1400.16,1168.69,3836.79,8600.02,20642.7,1467.82,1798.84,2605.21,641.047,677.618,335.111,131802,8928.82,14427,3.15883,15.8091,0,0,0.0677443,0,76.2499,93.8302,265.667,1757.45,5190.22,7043.55,0,0,2,1,9,0.9,1,2.07974,2.07974,0.783269,0.00204207,0.0236184,2158,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6518,34.5782,89.5024,677.008,709.49,1,-0.83639,-0.538387,-0.102917,0.995248,5.5878,0.196053,0.904762,0.95,915.519,1124.22,1690.05,2275.81,225.099,665.094,1652.1,907.476,2831.63,345.419,419.239,-0.1125,0.318509,1.15126,-0.644279,0,0,0,0,0,0,0,50.8543,0,0.982854,0,0,376.082,1087.96,0,0,1168.69,3836.79,0
1691509834457066367,2386,2081,302,0.872171,9.71387,18.9958,32.6413,48.629,202.534,1.54857,366.433,630.942,1024.74,1332.36,1149.59,3784.5,8305.33,24518.8,1396.21,1689.26,2530.23,592.54,651.972,329.216,131773,7968.01,12860.6,0.237544,11.7518,0,0,0.0604679,0,62.3883,70.0696,225.47,1536.96,4795.81,6169.89,0,0,4,3,8,0.727273,1,2.21767,2.21767,0.641548,0.00290571,0.0513223,2081,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71387,32.6413,89.9194,675.58,716.5,1,-0.838232,-0.539755,-0.0776662,0.999679,1.45274,0.0525813,0.869159,0.93,926.795,1114.45,1702.82,2286.64,224.883,683.442,1614.04,923.101,2818.7,302.525,352.263,-0.0089265,-0.00900241,1.43002,-0.367762,0,0,0,0,0,0,0,48.629,0,0.987025,0,0,366.433,1024.74,0,0,1149.59,3784.5,0
