stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1691509833356703314,2750,1576,1156,0.573091,9.1983,17.7807,32.2669,46.4839,225.873,0.566535,327.886,630.514,1028.03,1319.64,938.698,3162.26,7021.02,12567.6,1470.74,1393.93,2087.74,602.739,692.544,238.555,53383.9,4077.87,6376.81,1.5631,3.58185,0,0,0.0763877,0,38.0425,74.2609,137.043,901.601,1579.6,3646.27,0,0,2,2,8,0.8,1,1.11549,1.11549,0.402321,0.00468709,0.0280632,1576,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036802,5.69849,14.5903,9.30883,33.2082,88.8032,648.967,687.23,1,0.838735,0.543637,0.0313482,0.999816,1.1,0.0363322,0.801802,0.89,661.953,901.968,1558.56,2128.41,93.0628,511.261,1521.13,536.93,1704.52,237.424,306.537,-0.019547,-0.0261404,0.244778,0.918597,0,0,0,0,0,0.0210909,20.3772,47.0863,1,0.994071,177.08,706.872,334.727,1041.82,258.335,1060.65,973.431,3178.33,0.00311979
1691509833456853839,2771,1605,1148,0.579213,8.82375,18.0152,29.8323,42.9632,170.582,-0.239182,353.295,639.935,1081.69,1373.57,973.533,3375.87,7835.61,13333.8,1554.47,1369.06,2156.12,628.116,733.265,231.551,52590.5,4662.89,7286.89,0.145987,3.63635,0,0,0.0886641,0,32.359,86.3684,162.752,1069.31,1754.48,4181.62,0,0,5,4,11,0.733333,1,1.10267,1.10267,0.360269,0.00262239,0.035474,1605,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361371,7.58659,15.3838,9.05483,31.0846,90.3474,657.03,690.623,1,0.836922,0.545213,0.0479925,0.999859,0.963543,0.034785,0.904762,0.95,676.771,924.256,1580.44,2016,94.3098,515.266,1500.02,541.041,1672.29,271.1,344.376,-0.0366313,4.78768e-05,1.03739,0.555418,0,0,0,0,0,0.0209311,19.2219,43.2253,1,0.994829,175.511,718.807,358.29,1088.59,257.923,1141.18,1011.92,3423.58,0.00229596
1691509833557372641,2757,1572,1181,0.570185,8.7745,17.1502,28.7826,40.9928,162.758,1.0548,340.484,620.112,1035.44,1403.62,958.246,3271.4,7631.72,13231.9,1486.55,1329.5,2198.87,615.227,672.666,248.076,55583.3,4355.88,6921.11,2.38924,6.55658,0,0,0.0783667,0,35.2661,90.1939,151.316,1087.67,1701.28,3855.38,0,0,2,2,8,0.8,1,1.08663,1.08663,0.334735,0.00517034,0.0185445,1572,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394402,6.12891,15.9901,8.98538,29.9865,91.5876,657.026,687.386,1,0.835209,0.547873,0.0475467,0.999995,0.183048,0.00253974,0.941748,0.97,689.193,912.153,1571.89,1996.19,106.319,524.865,1489.63,551.675,1679.67,244.536,327.398,-0.0473512,0.190832,-0.232415,-1.45513,0,0,0,0,0,0.0224882,20.5578,41.2318,1,0.993377,174.897,751.429,346.048,1051.05,246.61,1213.81,980.68,3364.81,0.00359128
1691509833657102222,2723,1498,1219,0.550129,9.4953,17.3739,29.4023,41.5172,162.887,0.745664,348.536,648.331,1033.78,1392.96,960.268,3330.31,7597.33,14521.7,1508.21,1390.68,2208.15,621.889,710.765,253.858,54222.2,4261.48,6803.3,1.48636,5.85483,0,0,0.0785928,0,36.9121,78.7696,141.733,1028.5,1795.9,3721.49,0,0,5,5,12,0.705882,1,1.05009,1.05009,0.352136,0.00067647,0.0130389,1498,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200267,7.00944,12.7844,9.55897,29.7645,90.2271,666.312,691.461,1,-0.837007,-0.538838,-0.0952491,0.99882,2.78392,0.0915823,0.886792,0.94,712.777,936.569,1572.94,1952.32,110.367,536.613,1475.92,531.138,1672.53,241.891,300.157,1.33487,-0.546425,0.601166,0.734189,0,0,0,0,0,0.0110173,17.244,41.5704,1,0.992507,297.56,809.789,349.277,1051.65,445.955,1248.98,979.213,3351.35,0.00250234
1691509833757021103,2724,1514,1200,0.5558,8.96019,17.7874,29.9488,40.0293,223.202,1.48697,338.084,633.166,1057.07,1359.21,936.228,3339.18,8432.39,15144.9,1532.72,1340.79,2202.1,594.498,726.676,275.903,56155.1,4412.16,7085.01,0.355862,6.30736,0,0,0.078571,0,32.3477,77.4428,167.158,1176.6,1769.05,3862.42,0,0,4,4,9,0.692308,1,1.03395,1.03395,0.286621,0.00186435,0.0336184,1514,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422721,5.80246,16.7022,9.23309,30.6225,93.7749,653.802,694.423,1,0.837348,0.545531,0.0352883,0.99818,3.45742,0.116104,0.851852,0.92,719.56,985.352,1604.69,1991.4,113.153,541.388,1501,541.67,1709.01,242.401,304.842,-0.114403,-0.0854815,-1.15344,0.497668,0,0,0,0,0,0.0234949,21.7634,40.4773,1,0.997931,170.22,772.767,342.759,1071.22,249.732,1168.53,970.805,3362.02,0.0029065
1691509833856895933,2711,1509,1179,0.556621,9.12239,17.6488,29.191,39.2412,221.684,1.21734,360.856,664.585,1051.24,1307.72,986.983,3343.68,7535.78,14339.4,1533.12,1370.86,2274.93,632.526,725.037,279.957,53104,4396.27,7001.47,1.43817,2.02171,0,0,0.0827861,0,32.4371,78.9282,146.461,1138.45,1731.79,3873.41,0,0,2,1,9,0.9,1,1.21853,1.21853,0.316277,0.00164249,0.00653065,1509,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198807,6.00332,11.7326,9.29011,29.3269,96.5337,664.302,693.165,1,-0.839229,-0.526895,-0.134449,0.994908,5.78439,0.202063,0.886792,0.94,744.533,1016.47,1577.83,1928.18,118.859,564.48,1471.79,540.977,1656.55,237.133,314.966,0.188124,0.210273,0.698043,0.75887,0,0,0,0,0,0.011066,15.6798,39.3894,1,0.995267,219.45,771.213,363.425,1059,329.502,1232.95,996.072,3377.71,0.00249149
1691509833956938439,2718,1557,1154,0.572848,9.59375,18.5631,30.4436,41.9398,129.847,1.30287,358.093,665.445,1114.65,1397.12,1045.17,3532.68,7939.87,13555.2,1575.19,1533.37,2221.62,637.858,735.21,312.496,52480.4,4653.74,7701.01,13.0121,7.15104,0,0,0.0886759,0,40.2576,85.408,162.507,1317.74,2238.08,3857.01,0,0,1,1,8,0.888889,1,0.925416,0.925416,0.334543,1.62073e-06,0.000266955,1557,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166988,7.12524,17.3717,9.74347,30.8307,90.7339,654.35,684.916,1,-0.835314,-0.533295,-0.13359,0.999971,0.432625,0.00427702,0.941748,0.97,752.917,1044.4,1567.81,1912.52,130.487,594.503,1525.99,531.301,1691.79,259.737,325.6,1.67988,-3.12265,-0.365012,-1.06263,0,0,0,0,0,0.00956586,24.0008,42.2764,1,0.997387,227.039,746.752,359.832,1120.32,337.422,1218.07,1053.19,3541,0.00181523
1691509834056745231,2702,1565,1131,0.579201,9.21102,17.1819,27.7734,37.385,133.764,1.52317,358.13,648.214,1039.44,1356.48,1004.2,3308.53,7892.03,13529.6,1509.51,1419.05,2342.4,612.547,700.744,268.639,56411,4683.21,7545.49,2.676,6.17574,0,0,0.0830194,0,42.0328,79.2875,165.573,1303.67,1866.87,4088.06,0,0,4,4,10,0.714286,1,0.990598,0.990598,0.286892,0.000747601,0.0131575,1565,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198083,7.17541,18.9965,9.32401,27.9431,88.694,666.455,700.851,1,-0.837243,-0.527154,-0.14537,0.99991,0.769125,0.0211091,0.923077,0.96,766.211,1072.86,1558.54,1915.05,132.033,578.727,1523.47,551.319,1684.34,249.142,305.254,0.72676,-1.76579,-0.0533362,-1.07094,0,0,0,0,0,0.011473,21.0292,38.1168,1,0.996741,218.506,779.221,358.719,1051.96,328.83,1256.88,1019.37,3344.17,0.00219132
1691509834156859117,2659,1571,1078,0.590824,9.05505,17.4962,27.9229,36.8093,138.392,1.79063,363.144,646.545,1028.72,1337.97,1018,3250.89,7428.45,32510.4,1474.46,1395.84,2175.62,606.63,725.983,252.303,59370.2,4993.86,7961.48,0.0240496,5.99877,0,0,0.0841138,0,44.091,87.255,162.915,1326.31,1937.61,4403.3,0,0,4,3,1,0.25,1,1.09125,1.09125,0.277763,0.00127621,0.055518,1571,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197327,6.87314,16.8187,9.08663,28.1274,91.0253,662.205,698.77,1,-0.831912,-0.539923,-0.128081,0.999755,1.26884,0.0352458,0.923077,0.96,767.669,1098.19,1577.98,1946.71,133.907,591.084,1536.67,533.444,1708.14,252.81,364.486,-0.00139357,0.00139294,0.800377,0.391071,0,0,0,0,0,0.0116585,21.3579,37.2433,1,0.998701,268.271,769.191,364.402,1044.06,383.624,1271.15,1037.36,3297.68,0.00220152
1691509834256833376,2622,1638,976,0.624714,8.82869,18.076,28.1872,38.8132,198.577,1.4459,358.921,660.887,1088.56,1378.15,1028.55,3556.47,7923.05,20507,1563.42,1482.7,2378.24,625.915,737.823,280.568,56290.8,5607.14,9034.84,1.64304,4.96119,0,0,0.0996101,0,40.5238,100.725,221.165,1469.56,2321,4881.87,0,0,2,2,8,0.8,1,1.17068,1.17068,0.361474,0.00332502,0.00798464,1638,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018315,8.12011,20.7758,8.83918,28.3108,91.2162,655.689,688.095,1,-0.83249,-0.547719,-0.083453,0.998974,2.59612,0.0918873,0.904762,0.95,804.766,1118.9,1635.89,1980.47,142.897,585.358,1578.43,536.335,1713.05,316.999,355.873,0.157694,-0.164703,0.10559,-0.170768,0,0,0,0,0,0.0114416,22.6596,38.8496,1,0.993781,241.538,763.7,360.2,1098.22,382.071,1230.01,1033.71,3592.18,0.00184317
1691509834356921549,2639,1622,1006,0.614627,9.64916,17.5775,29.7081,39.7019,165.851,0.955674,382.069,671.282,1100.52,1418.84,1070.78,3494.54,8089.74,14060.1,1462.76,1532.64,2474.82,654.128,696.243,273.906,60529,5250.67,8351.7,0.874417,7.54785,0,0,0.0867462,0,37.918,87.7984,176.386,1363.54,2054.94,4631.11,0,0,3,2,9,0.818182,1,0.989134,0.989134,0.311886,0.00235075,0.0391699,1622,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209618,7.90054,13.7786,9.75493,30.0102,88.371,656.719,698.91,1,-0.834002,-0.546866,-0.0733344,0.999947,0.588226,0.0221713,0.941748,0.97,839.998,1096.42,1638.59,1991.5,149.97,585.214,1584.94,531.368,1722.74,277.503,330.601,-0.0311059,-0.0740478,0.490906,0.2942,0,0,0,0,0,0.0128837,14.2369,41.0549,1,0.998111,325.145,773.65,382.452,1112.29,480.519,1275.39,1086.54,3529.85,0.00229025
