stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1691509833356703314,2566,2095,450,0.816446,11.7331,25.9519,45.697,67.3858,219.094,2.7431,392.869,690.117,1118.85,1460.87,1167.22,3544.97,7765.8,16221.2,1682.29,1507.82,2348.22,610.067,780.817,301.127,127645,6914.93,11171.4,15.57,14.4625,0,0,0.054173,0,89.9935,97.51,215.841,1774.24,3054.73,5939.09,0,0,1,1,8,0.888889,1,2.92279,2.92279,1.05783,5.6572e-07,0.000125036,2095,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128878,7.58607,17.4567,11.8939,45.9458,92.8989,683.402,707.699,1,0.839327,0.512584,0.181071,0.992496,7.02355,0.237185,0.851852,0.92,871.326,1147.52,1930.82,2783.05,177.511,619.752,1808.28,915.407,2669.71,315.133,480.955,0.670883,-2.6087,-0.647053,3.32547,0,0,0,0,0,0.0105222,21.9414,68.2638,1,0.979207,214.024,708.415,394.9,1126.04,324.962,1133.72,1180.59,3567.24,0.000980948
1691509833456853839,2671,2264,398,0.847623,10.0096,23.069,41.2965,55.3299,217.343,2.25229,373.652,689.793,1120.85,1454.46,1165.58,3721.54,8759.99,28425.6,1682.4,1723.86,2424.51,597.563,740.774,421.262,127219,8681.7,14410,3.33088,9.59297,0,0,0.0682421,0,124.219,130.361,272.837,2047.4,5197.56,6637.67,0,0,2,1,9,0.9,1,2.46192,2.46192,0.76249,0.00480487,0.0537756,2264,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0096,41.2965,90.6211,696.769,711.61,1,0.823634,0.382543,0.418674,0.963194,15.5933,0.531611,0.694915,0.82,863.438,1114.01,1738.29,3587.99,196.699,647.871,1655.44,877.238,2567.86,334.627,432.735,0.0211957,0.0680216,0.784844,1.00931,0,0,0,0,0,0,0,55.3299,0,0.990724,0,0,373.652,1120.85,0,0,1165.58,3721.54,0
1691509833557372641,2505,2069,422,0.825948,10.9499,24.153,42.2255,60.9732,235.187,2.54649,380.299,734.344,1174.46,1518.55,1148.78,3888.45,8878.34,17640.5,1759.35,1478.99,2781.68,645.589,846.497,290.764,128305,8328.39,13157.3,1.05512,13.1022,0,0,0.0649107,0,71.9657,111.053,210.047,2018.09,3438.16,7308,0,0,3,2,9,0.818182,1,2.20945,2.20945,0.905766,0.00534312,0.029262,2069,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140164,6.33454,17.2031,11.0586,43.0456,96.607,693.994,711.4,1,0.836104,0.500949,0.223562,0.973878,13.1248,0.452018,0.680672,0.81,889.668,1202.99,1870.31,2086.18,188.406,616.75,1766.65,903.663,2665.62,346.631,568.133,-0.026514,0.0733147,-1.07146,-4.01221,0,0,0,0,0,0.0115768,19.0195,61.4924,1,0.981863,250.549,767.175,381.465,1178.65,363.035,1226.53,1164.29,3923.55,0.00118589
1691509833657102222,2626,2257,361,0.859482,10.181,22.0832,39.7219,54.2118,177.247,3.27184,385.205,685.24,1123.09,1453.4,1236.51,3742.85,8309.44,24961.6,1608.86,1696.95,2442.95,596.077,730.956,436.361,128686,8489.86,14185.7,0.117482,10.2237,0,0,0.0659734,0,128.14,137.073,253.615,2234.75,4811.19,6620.91,0,0,3,2,8,0.8,1,2.15924,2.15924,0.776757,0.000660749,0.0221121,2257,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.181,39.7219,92.177,702.217,708.606,1,0.824967,0.388129,0.410834,0.976038,12.568,0.4335,0.724138,0.84,885.218,1125.94,1659.01,2287.45,206.57,665.677,1624.25,880.538,2572.61,331.548,443.733,0.0218373,0.0012924,0.237294,-1.57108,0,0,0,0,0,0,0,54.2118,0,0.98848,0,0,385.205,1123.09,0,0,1236.51,3742.85,0
1691509833757021103,2517,2212,302,0.878824,10.6042,21.757,37.0576,50.0227,198.929,2.80247,384.795,672.11,1091.16,1356.17,1150.72,3596.7,8781.07,23748,1564.36,1461.67,2503.07,625.623,764.802,258.291,129616,8474.64,13768.2,0.374368,10.5133,0,0,0.0653824,0,73.3438,109.942,254.146,1888.07,4558.34,6884.34,0,0,4,4,11,0.733333,1,2.267,2.267,0.734301,0.00272413,0.0422128,2212,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135624,6.42724,22.3796,10.78,37.29,94.0876,686.077,707.836,1,0.837575,0.518863,0.171027,0.962621,15.7149,0.538059,0.694915,0.82,901.481,1186.38,1794.28,2771.53,193.553,623.888,1718.9,917.442,2694.7,345.392,469.089,0.0656671,0.366962,0.0454228,1.81326,0,0,0,0,0,0.011919,24.4333,50.0315,1,0.987626,220.854,754.843,385.422,1102.1,340.752,1200.53,1156.92,3608.35,0.0010108
1691509833856895933,2542,2159,358,0.849331,10.1927,20.7835,36.6275,52.9302,202.198,2.46962,381.311,698.733,1088.75,1393.57,1177.43,3677.48,8864.25,22259.6,1604.64,1497.07,2523.55,625.377,754.413,336.7,124570,8165.47,13378.9,2.69829,13.1415,0,0,0.065549,0,71.7933,101.912,233.493,1995.63,4395.93,6580.13,0,0,2,2,8,0.8,1,2.15714,2.15714,0.784814,0.0017725,0.0229318,2159,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1927,36.6275,95.041,693.869,711.09,1,0.836004,0.474171,0.276152,0.993475,6.54908,0.224946,0.851852,0.92,900.35,1160.09,1753.99,1972.65,207.748,668.691,1620.96,910.117,2609,320.82,460.366,-0.124319,-0.537245,-1.405,1.01508,0,0,0,0,0,0,0,52.9302,0,0.984252,0,0,381.311,1088.75,0,0,1177.43,3677.48,0
1691509833956938439,2502,2214,279,0.884892,10.836,20.9105,36.2501,62.7068,181.238,2.5386,387.554,664.57,1076.91,1361.93,1198.34,3606.04,8595.86,23491.8,1510.14,1511.23,2514.4,623.021,709.052,331.125,119657,7955.05,12899,2.92071,16.4982,0,0,0.0664822,0,64.273,102.009,255.561,1716.1,4294.76,6466.3,0,0,2,1,9,0.9,1,2.35339,2.35339,0.888936,0.00289994,0.029975,2214,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.836,36.2501,90.4162,670.955,700.629,1,0.839933,0.516535,0.166442,0.993077,6.74592,0.234001,0.904762,0.95,917.782,1177.8,1802.6,2105.14,210.559,655.185,1651.61,904.802,2729.34,347.881,450.478,0.329578,-0.439212,1.53886,2.69335,0,0,0,0,0,0,0,62.7068,0,0.981933,0,0,387.554,1076.91,0,0,1198.34,3606.04,0
1691509834056745231,2499,2292,205,0.917167,10.2282,19.8714,34.6364,49.6424,183.118,2.07724,369.47,642.384,1042.46,1356.46,1155.96,3610.97,8323.88,21209.2,1451.91,1477.41,2550.57,596.539,698.892,301.783,127951,8453.84,13764.6,5.54265,16.4725,0,0,0.0660711,0,64.1055,97.4927,268.788,1844.05,4752.88,6737.29,0,0,3,2,11,0.846154,1,2.2569,2.2569,0.762581,7.72264e-05,0.0174901,2292,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2282,34.6364,93.1047,685.386,704.509,1,0.838939,0.493013,0.230478,0.997673,3.90987,0.139071,0.904762,0.95,934.865,1190.34,1767.92,2202.45,219.621,669.809,1636.03,963.736,2680.53,362.103,422.5,-1.41085,0.103138,0.445633,2.95941,0,0,0,0,0,0,0,49.6424,0,0.987347,0,0,369.47,1042.46,0,0,1155.96,3610.97,0
1691509834156859117,2504,2261,233,0.902955,10.0932,19.9488,34.0499,49.8677,186.145,2.6163,359.293,647.031,1048.84,1389.59,1122.38,3658.2,8516.39,17508.1,1468.85,1473.15,2532.04,581.077,705.148,301.249,134853,8320.73,13414.6,8.5516,12.5567,0,0,0.0617021,0,73.4144,96.3949,246.153,1770.73,4391.16,6836.77,0,0,2,1,9,0.9,1,2.44126,2.44126,0.75637,0.00129729,0.0557022,2261,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0932,34.0499,93.705,688.956,710.339,1,0.839363,0.50688,0.196321,0.99932,2.11245,0.0709224,0.886792,0.94,919.488,1174.12,1730.21,2315.11,220.046,662.706,1630.41,930.992,2752.22,338.181,443.841,-0.35689,0.200134,-0.826298,-0.214055,0,0,0,0,0,0,0,49.8677,0,0.986732,0,0,359.293,1048.84,0,0,1122.38,3658.2,0
1691509834256833376,2489,2189,293,0.87947,10.3484,20.3371,37.9112,57.6076,211.704,2.33986,373.293,658.786,1064.25,1426.37,1171.39,3833.73,9103.73,21668.3,1490.38,1655.56,2593.15,615.871,706.717,328.545,129096,8917.8,14534.7,31.5025,16.6678,0,0,0.0690786,0,73.6344,93.724,260.174,1896.94,5298.12,6912.08,0,0,1,1,8,0.888889,1,2.41439,2.41439,0.87609,3.19424e-07,0.000256234,2189,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3484,37.9112,91.6713,677.87,703.459,1,0.837459,0.513499,0.187032,0.999933,0.662577,0.0162089,0.923077,0.96,919.243,1172.29,1697.33,2197.52,223.632,672.185,1603.76,932.013,2757.26,349.922,433.085,-0.664037,-2.13458,-1.03595,-0.25631,0,0,0,0,0,0,0,57.6076,0,0.984468,0,0,373.293,1064.25,0,0,1171.39,3833.73,0
1691509834356921549,2467,2137,325,0.866234,10.6985,20.8204,34.9932,51.4209,181.476,0.971465,376.459,665.697,1088.95,1400.25,1171.45,3847.96,8629.81,20642.7,1474.22,1784.82,2627.02,647.459,681.443,322.068,131802,8933.3,14409.4,3.15883,15.7572,0,0,0.0677783,0,73.2734,87.9439,262.969,1747.75,5172.76,7064.66,0,0,2,1,9,0.9,1,2.07974,2.07974,0.782553,0.00204207,0.0236184,2137,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6985,34.9932,89.214,672.024,707.762,1,-0.836441,-0.539885,-0.0942853,0.99535,5.5273,0.193901,0.886792,0.94,919.058,1124.98,1691.09,2283.37,224.011,666.481,1653.6,907.452,2838.17,344.263,420.333,-0.112605,0.315128,1.12095,-0.701655,0,0,0,0,0,0,0,51.4209,0,0.982686,0,0,376.459,1088.95,0,0,1171.45,3847.96,0
1691509834457066367,2392,2086,303,0.872074,9.6767,18.8723,32.4529,48.4371,202.534,1.53443,366.055,631.437,1025.15,1336.59,1163.89,3780.3,8295.5,24518.8,1399.03,1684.3,2522.44,592.326,653.744,328.249,131773,7983.65,12895.4,0.237544,11.7139,0,0,0.0605866,0,62.6343,72.741,226.205,1545.46,4816.65,6171.69,0,0,4,3,8,0.727273,1,2.21767,2.21767,0.639389,0.00290571,0.0513223,2086,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6767,32.4529,89.882,674.792,711.326,1,-0.838651,-0.534814,-0.103142,0.999945,0.598313,0.0177561,0.869159,0.93,927.628,1112.21,1690.93,2264.59,228.11,684.708,1601.24,922.666,2798.04,302.251,356.039,-0.00891429,-0.0095618,1.41486,-0.313278,0,0,0,0,0,0,0,48.4371,0,0.987057,0,0,366.055,1025.15,0,0,1163.89,3780.3,0
