stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1691509833356703314,2557,2120,419,0.829097,11.9292,26.4625,47.52,69.9787,219.094,2.66189,392.933,684.745,1112.54,1445.1,1165.38,3523.96,7754.5,16221.2,1681.03,1499.49,2327.52,609.579,777.381,298.402,127645,6942.18,11210.6,15.57,15.6871,0,0,0.0543865,0,90.0405,97.7582,216.875,1780.85,3057.9,5967.16,0,0,1,1,8,0.888889,1,2.92279,2.92279,1.13171,5.6572e-07,0.000125036,2120,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127358,7.58607,17.4567,12.0642,47.8721,92.6656,682.207,709.128,1,-0.839681,-0.523021,-0.146236,0.997515,4.04015,0.132828,0.851852,0.92,881.145,1127.83,1968.22,2716.61,175.374,613.966,1825.98,915.379,2694.92,317.907,489.573,-0.670361,2.75101,1.05935,-3.43638,0,0,0,0,0,0.0105592,21.9414,70.3061,1,0.977544,214.024,708.415,394.901,1119.04,324.962,1133.72,1177.81,3549.38,0.000977519
1691509833456853839,2622,2214,399,0.844394,10.3955,24.1572,42.9106,58.1646,217.343,2.17519,374.579,686.563,1120.85,1468.93,1168.91,3696.82,8631,28425.6,1698.19,1553.25,2456.99,601.361,752.861,369.296,127219,8441.53,14013.1,3.33088,9.84944,0,0,0.0663543,0,125.18,127.459,266.7,2074.47,4800.61,6618.7,0,0,2,1,9,0.9,1,2.46192,2.46192,0.836167,0.00480487,0.0537756,2214,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3955,42.9106,90.3976,690.966,705.636,1,0.82981,0.42013,0.367295,0.970225,14.0169,0.4793,0.724138,0.84,858.227,1149.63,1812.29,3493.2,193.881,645.233,1688.04,877.714,2581.04,333.693,448.563,0.0208445,0.107564,0.641188,1.13383,0,0,0,0,0,0,0,58.1646,0,0.988708,0,0,374.579,1120.85,0,0,1168.91,3696.82,0
1691509833557372641,2502,2063,425,0.82454,11.0793,24.7079,42.9823,61.0078,235.187,2.85816,381.669,736.629,1181.55,1524.3,1146.94,3915.06,8880.65,17640.5,1778.88,1475.46,2787.01,650.874,849.274,292.168,128305,8361.27,13241.2,1.05512,13.8021,0,0,0.065167,0,72.4294,112.709,208.625,2072.77,3450.03,7324.64,0,0,3,2,9,0.818182,1,2.20945,2.20945,0.914284,0.00534312,0.029262,2063,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140572,6.33454,17.2031,11.1634,43.315,96.4671,693.8,710.733,1,0.836707,0.508749,0.20272,0.982507,10.7325,0.371581,0.73913,0.85,882.46,1178.39,1888.04,2092.91,187.32,610.603,1780.18,903.758,2678.71,347.276,587.595,-0.0265119,0.0748451,-1.11865,-4.34697,0,0,0,0,0,0.0115907,19.0195,61.5498,1,0.981809,250.549,767.175,382.95,1185.01,363.035,1226.53,1164.29,3943.81,0.00117837
1691509833657102222,2626,2257,361,0.859482,10.181,22.0832,39.7219,54.2118,177.247,3.27184,385.205,685.24,1123.09,1453.4,1236.51,3742.85,8309.44,24961.6,1608.86,1696.95,2442.95,596.077,730.956,436.361,128686,8489.86,14185.7,0.117482,10.2237,0,0,0.0659734,0,128.14,137.073,253.615,2234.75,4811.19,6620.91,0,0,3,2,8,0.8,1,2.15924,2.15924,0.776757,0.000660749,0.0221121,2257,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.181,39.7219,92.2449,703.948,710.807,1,0.824311,0.383145,0.416786,0.969123,14.2751,0.490679,0.724138,0.84,883.983,1121.91,1653.61,2296.07,207.224,669.026,1617.14,880.408,2571.04,331.552,441.626,0.0218346,0.00150208,0.237219,-1.54492,0,0,0,0,0,0,0,54.2118,0,0.98848,0,0,385.205,1123.09,0,0,1236.51,3742.85,0
1691509833757021103,2535,2231,301,0.880079,10.5792,21.632,36.8768,49.8612,198.929,2.79198,385.788,675.873,1102.14,1356.3,1156.64,3657.36,8772.27,23748,1582.96,1500.82,2519.88,623.171,774.083,268.146,129616,8604.22,14011.3,0.374368,10.8698,0,0,0.0663822,0,74.8663,110.968,253.031,1929.51,4714.87,6928.03,0,0,4,4,11,0.733333,1,2.267,2.267,0.73596,0.00272413,0.0422128,2231,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134469,6.42724,22.3796,10.6248,37.21,94.3203,686.237,714.443,1,-0.838178,-0.530983,-0.124554,0.946276,18.8662,0.639287,0.694915,0.82,915.991,1174.14,1808.14,2666.03,191.255,618.754,1740.25,917.22,2727.59,342.34,484.955,-0.0655784,-0.364063,-0.0755377,-1.82035,0,0,0,0,0,0.0118343,24.4333,50.0289,1,0.987733,220.854,754.843,387.998,1104.7,340.752,1200.53,1168,3671.03,0.000993262
1691509833856895933,2565,2179,361,0.849513,9.8912,20.8997,37.4007,55.4115,202.198,2.20031,380.957,701.285,1128.76,1444.52,1187.03,3764.36,8985.57,22259.6,1620.41,1615.54,2375.61,625.377,743.452,415.25,124570,8413.59,13959.3,2.69829,11.5815,0,0,0.0675408,0,79.6029,140.356,254.372,2174.39,4654.1,6656.51,0,0,2,2,8,0.8,1,2.15714,2.15714,0.811975,0.0017725,0.0229318,2179,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8912,37.4007,95.2161,697.355,712.428,1,0.829929,0.427657,0.358229,0.967326,14.6869,0.499484,0.754386,0.86,877.57,1113.46,1696.33,1995.47,211.942,670.308,1637.97,910.269,2567.99,326.494,448.688,-0.124168,-0.529676,-1.20158,0.780106,0,0,0,0,0,0,0,55.4115,0,0.983938,0,0,380.957,1128.76,0,0,1187.03,3764.36,0
1691509833956938439,2535,2258,268,0.89073,10.6349,20.7321,36.2016,61.4278,181.238,2.42169,383.434,668.401,1079.82,1356.82,1192.55,3620.95,8557.05,23491.8,1496.96,1591.78,2485.75,617.504,699.258,348.014,119657,8056.68,13095.8,2.92071,16.3764,0,0,0.0673315,0,69.1073,102.432,263.369,1717.82,4471.62,6471.41,0,0,2,1,9,0.9,1,2.35339,2.35339,0.893746,0.00289994,0.029975,2258,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6349,36.2016,91.4401,678.769,701.791,1,0.837998,0.48587,0.248372,0.992239,7.14307,0.24913,0.851852,0.92,900.732,1182.61,1776.69,2038.53,216.508,667.505,1605.33,905.925,2655.99,350.993,437.909,0.329977,-0.46478,1.56741,2.47132,0,0,0,0,0,0,0,61.4278,0,0.982285,0,0,383.434,1079.82,0,0,1192.55,3620.95,0
1691509834056745231,2467,2259,206,0.915687,10.3182,20.0426,34.9543,49.9109,183.118,2.15739,369.564,640.199,1034.22,1347.45,1150.8,3565.33,8425.61,21209.2,1451.91,1421,2537.01,593.831,694.703,297.062,127951,8215.25,13413.9,5.54265,16.4696,0,0,0.0642065,0,60.9575,97.5193,266.577,1839.8,4607.25,6541.75,0,0,3,2,11,0.846154,1,2.2569,2.2569,0.761316,7.72264e-05,0.0174901,2259,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3182,34.9543,92.7324,684.595,704.672,1,0.838394,0.499512,0.218135,0.99945,1.90082,0.0625958,0.904762,0.95,915.139,1189.41,1774.1,2187.2,219.624,661.612,1639.15,963.693,2690.82,351.619,417.842,-1.41071,0.109546,0.529422,3.02574,0,0,0,0,0,0,0,49.9109,0,0.987162,0,0,369.564,1034.22,0,0,1150.8,3565.33,0
1691509834156859117,2504,2261,233,0.902955,10.0932,19.9488,34.0499,49.8677,186.145,2.6163,359.293,647.031,1048.84,1389.59,1122.38,3658.2,8516.39,17508.1,1468.85,1473.15,2532.04,581.077,705.148,301.249,134853,8320.73,13414.6,8.5516,12.5567,0,0,0.0617021,0,73.4144,96.3949,246.153,1770.73,4391.16,6836.77,0,0,2,1,9,0.9,1,2.44126,2.44126,0.75637,0.00129729,0.0557022,2261,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0932,34.0499,93.8675,688.732,711.4,1,0.839388,0.506667,0.196764,0.999746,1.29257,0.0412434,0.869159,0.93,919.46,1174.58,1730.18,2315.79,220.101,662.093,1630.13,930.567,2751.59,338.195,443.713,-0.357091,0.200549,-0.825715,-0.215439,0,0,0,0,0,0,0,49.8677,0,0.986732,0,0,359.293,1048.84,0,0,1122.38,3658.2,0
1691509834256833376,2489,2189,293,0.87947,10.3484,20.3371,37.9112,57.6076,211.704,2.33986,373.293,658.786,1064.25,1426.37,1171.39,3833.73,9103.73,21668.3,1490.38,1655.56,2593.15,615.871,706.717,328.545,129096,8917.8,14534.7,31.5025,16.6678,0,0,0.0690786,0,73.6344,93.724,260.174,1896.94,5298.12,6912.08,0,0,1,1,8,0.888889,1,2.41439,2.41439,0.87609,3.19424e-07,0.000256234,2189,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3484,37.9112,92.6154,680.801,705.584,1,0.836966,0.510793,0.196415,0.999988,0.274845,0.00745674,0.923077,0.96,916.202,1179.51,1692.34,2186.88,225.003,673.131,1595.88,931.892,2750.86,349.911,432.098,-0.665285,-2.13678,-1.03608,-0.27318,0,0,0,0,0,0,0,57.6076,0,0.984468,0,0,373.293,1064.25,0,0,1171.39,3833.73,0
1691509834356921549,2476,2158,313,0.871567,10.6518,20.7085,34.5782,50.8543,181.476,0.968742,376.082,666.014,1087.96,1400.16,1168.69,3836.79,8600.02,20642.7,1467.82,1798.84,2605.21,641.047,677.618,335.111,131802,8928.82,14427,3.15883,15.8091,0,0,0.0677443,0,76.2499,93.8302,265.667,1757.45,5190.22,7043.55,0,0,2,1,9,0.9,1,2.07974,2.07974,0.783269,0.00204207,0.0236184,2158,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6518,34.5782,89.5024,677.008,709.49,1,-0.83639,-0.538387,-0.102917,0.995248,5.5878,0.196053,0.904762,0.95,915.519,1124.22,1690.05,2275.81,225.099,665.094,1652.1,907.476,2831.63,345.419,419.239,-0.1125,0.318509,1.15126,-0.644279,0,0,0,0,0,0,0,50.8543,0,0.982854,0,0,376.082,1087.96,0,0,1168.69,3836.79,0
1691509834457066367,2392,2086,303,0.872074,9.6767,18.8723,32.4529,48.4371,202.534,1.53443,366.055,631.437,1025.15,1336.59,1163.89,3780.3,8295.5,24518.8,1399.03,1684.3,2522.44,592.326,653.744,328.249,131773,7983.65,12895.4,0.237544,11.7139,0,0,0.0605866,0,62.6343,72.741,226.205,1545.46,4816.65,6171.69,0,0,4,3,8,0.727273,1,2.21767,2.21767,0.639389,0.00290571,0.0513223,2086,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6767,32.4529,89.9071,675.491,714.602,1,-0.838356,-0.538508,-0.0846637,0.999831,1.0519,0.0380301,0.851852,0.92,928.066,1113.69,1695.18,2280.76,225.911,683.66,1610.69,922.928,2812.98,302.23,355.79,-0.00892234,-0.0091577,1.41489,-0.319818,0,0,0,0,0,0,0,48.4371,0,0.987057,0,0,366.055,1025.15,0,0,1163.89,3780.3,0
