stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1691509833356703314,2578,2105,452,0.816524,11.9268,26.4547,47.7889,70.0779,219.094,2.68321,391.988,684.307,1113.17,1456.96,1167,3525.17,7760.8,16221.2,1681.63,1502.93,2332.98,606.623,780.106,300.307,127645,6924.32,11177.6,15.57,15.9087,0,0,0.0542466,0,89.5131,94.8966,212.689,1775.04,3056.4,5949.08,0,0,1,1,8,0.888889,1,2.92279,2.92279,1.12847,5.6572e-07,0.000125036,2105,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128266,7.58607,17.4567,12.0558,48.0525,92.8624,682.362,705.776,1,0.839262,0.512857,0.180602,0.99431,6.11507,0.206043,0.834862,0.91,863.579,1116.42,1931.48,2782.06,177.292,608.427,1808.72,915.063,2669.9,313.209,480.877,0.669345,-2.60973,-1.14118,3.35126,0,0,0,0,0,0.0104732,21.9414,70.6168,1,0.977382,214.024,708.415,392.815,1119.64,324.962,1133.72,1179.09,3557.73,0.000980402
1691509833456853839,2677,2276,392,0.850205,10.0438,22.977,41.2641,55.3193,217.343,2.21257,378.525,696.785,1122.48,1453.66,1177.16,3731.35,8719.52,28425.6,1693.42,1735.93,2413.58,595.876,741.653,446.185,127219,8730.95,14514.9,3.33088,9.58256,0,0,0.0686292,0,129.793,132.154,273.809,2088.17,5216.67,6674.29,0,0,2,1,9,0.9,1,2.46192,2.46192,0.764264,0.00480487,0.0537756,2276,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0438,41.2641,90.7658,697.301,711.933,1,0.81644,0.337154,0.468777,0.942781,19.476,0.655657,0.652893,0.79,860.262,1067.66,1680.98,3673.6,196.324,662.688,1643.18,877.096,2563.8,335.062,420.446,0.0212781,0.025603,0.785806,0.868632,0,0,0,0,0,0,0,55.3193,0,0.990773,0,0,378.525,1122.48,0,0,1177.16,3731.35,0
1691509833557372641,2506,2089,404,0.833599,10.9239,24.1749,42.1806,60.7986,235.187,2.42627,379.644,724.932,1165.39,1521.16,1158.85,3883.42,8870.64,17640.5,1748.58,1462.18,2768.68,632.492,845.907,289.806,128305,8344.86,13246.5,1.05512,13.6555,0,0,0.0650391,0,72.4905,112.612,210.149,2088.94,3471.04,7291.28,0,0,3,2,9,0.818182,1,2.20945,2.20945,0.912078,0.00534312,0.029262,2089,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138822,6.33454,17.2031,10.9885,42.7863,96.5474,693.707,710.746,1,0.836859,0.501723,0.218953,0.955044,17.2454,0.587001,0.652893,0.79,881.438,1176.91,1874.58,2087.88,188.706,609.78,1768.86,903.712,2667.96,344.123,580.317,-0.0265859,0.0735962,-0.968469,-4.01944,0,0,0,0,0,0.0115722,19.0195,61.0425,1,0.982039,250.549,767.175,380.247,1174.42,363.035,1226.53,1170.85,3920.06,0.0011779
1691509833657102222,2653,2269,375,0.855258,10.2228,22.5471,40.5392,55.0092,177.247,3.05653,384.92,683.477,1107.94,1436.74,1239.07,3672.42,7938.06,24961.6,1578.17,1659.41,2350.77,601.613,705.717,448.314,128686,8144.28,13687.5,0.117482,9.18594,0,0,0.063288,0,131.371,148.271,249.36,2134.04,4839.86,6184.63,0,0,3,2,8,0.8,1,2.15924,2.15924,0.794671,0.000660749,0.0221121,2269,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2228,40.5392,92.0447,702.55,709.405,1,0.819047,0.348794,0.455527,0.960164,16.2266,0.553493,0.652893,0.79,883.131,1098.41,1621.15,2349.96,207.065,680.003,1588.91,880.796,2564.02,326.694,410.753,0.0218433,0.00285316,0.551849,-1.35121,0,0,0,0,0,0,0,55.0092,0,0.988982,0,0,384.92,1107.94,0,0,1239.07,3672.42,0
1691509833757021103,2535,2231,301,0.880079,10.5792,21.632,36.8768,49.8612,198.929,2.79198,385.788,675.873,1102.14,1356.3,1156.64,3657.36,8772.27,23748,1582.96,1500.82,2519.88,623.171,774.083,268.146,129616,8604.22,14011.3,0.374368,10.8698,0,0,0.0663822,0,74.8663,110.968,253.031,1929.51,4714.87,6928.03,0,0,4,4,11,0.733333,1,2.267,2.267,0.73596,0.00272413,0.0422128,2231,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134469,6.42724,22.3796,10.6248,37.21,94.1975,686.365,715.438,1,-0.838071,-0.530507,-0.127275,0.929434,21.6532,0.725168,0.639344,0.78,915.115,1176.44,1807.34,2672.1,190.855,618.911,1739.07,917.279,2725.75,342.331,484.722,-0.0656513,-0.364257,-0.075871,-1.82054,0,0,0,0,0,0.0118343,24.4333,50.0289,1,0.987733,220.854,754.843,387.998,1104.7,340.752,1200.53,1168,3671.03,0.000993262
1691509833856895933,2598,2208,365,0.849885,9.84455,20.773,37.394,55.917,202.198,2.15958,378.898,700.188,1127.81,1443.24,1185.71,3813.08,8952.58,22259.6,1616.24,1691.2,2339.41,621.985,731.376,433.733,124570,8516.43,14153.3,2.69829,11.6598,0,0,0.0683664,0,81.0293,140.709,260.728,2187.07,4816.29,6667.48,0,0,2,2,8,0.8,1,2.15714,2.15714,0.820789,0.0017725,0.0229318,2208,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84455,37.394,94.5411,698.478,712.981,1,0.826845,0.405797,0.38943,0.957798,16.7049,0.564949,0.724138,0.84,869.639,1094.65,1685.73,2019.4,213.307,671.148,1597.58,910.545,2556.44,327.628,442.229,-0.123992,-0.523975,-1.06279,0.814252,0,0,0,0,0,0,0,55.917,0,0.984149,0,0,378.898,1127.81,0,0,1185.71,3813.08,0
1691509833956938439,2535,2258,268,0.89073,10.6349,20.7321,36.2016,61.4278,181.238,2.42169,383.434,668.401,1079.82,1356.82,1192.55,3620.95,8557.05,23491.8,1496.96,1591.78,2485.75,617.504,699.258,348.014,119657,8056.68,13095.8,2.92071,16.3764,0,0,0.0673315,0,69.1073,102.432,263.369,1717.82,4471.62,6471.41,0,0,2,1,9,0.9,1,2.35339,2.35339,0.893746,0.00289994,0.029975,2258,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6349,36.2016,91.3756,682.356,703.269,1,0.83853,0.482764,0.252601,0.987609,9.02915,0.314335,0.818182,0.9,900.25,1180.33,1775.19,2040.74,216.925,669.65,1603.76,906.562,2652.09,350.97,437.008,0.330533,-0.465538,1.56297,2.46055,0,0,0,0,0,0,0,61.4278,0,0.982285,0,0,383.434,1079.82,0,0,1192.55,3620.95,0
1691509834056745231,2518,2310,206,0.917395,10.1847,19.904,35.1776,50.1779,183.118,1.99186,373.027,652.27,1059.39,1359.41,1168.99,3636.2,8292.23,21209.2,1450.58,1528.39,2538.77,596.886,697.884,333.26,127951,8572.9,13976.9,5.54265,16.0672,0,0,0.0670017,0,69.5899,97.5908,275.489,1844.99,4927.62,6761.58,0,0,3,2,11,0.846154,1,2.2569,2.2569,0.770146,7.72264e-05,0.0174901,2310,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1847,35.1776,93.1333,685.027,703.839,1,0.837989,0.483842,0.25233,0.999999,0.0708207,0.00653975,0.904762,0.95,928.071,1178.2,1756.64,2227.49,221.359,669.721,1630.46,963.542,2664.29,367.607,420.665,-1.4108,0.0966721,0.484805,2.92482,0,0,0,0,0,0,0,50.1779,0,0.987446,0,0,373.027,1059.39,0,0,1168.99,3636.2,0
1691509834156859117,2517,2273,234,0.903059,10.0726,19.91,33.6945,49.3408,186.145,2.72705,361.267,648.842,1049.45,1389.03,1131.19,3658.01,8508.21,17508.1,1468.56,1472.44,2534.85,583.632,706.754,300.574,134853,8356.56,13479.3,8.5516,12.5852,0,0,0.0619678,0,73.6364,97.2899,247.676,1794.97,4392.7,6873,0,0,2,1,9,0.9,1,2.44126,2.44126,0.748685,0.00129729,0.0557022,2273,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0726,33.6945,93.8631,688.872,710.265,1,0.839246,0.504659,0.20245,0.998539,3.09803,0.104671,0.886792,0.94,912.491,1179.47,1729.59,2324.17,221.506,660.735,1628.25,930.475,2747.28,340.766,445.697,-0.357132,0.203681,-1.01762,-0.149942,0,0,0,0,0,0,0,49.3408,0,0.986802,0,0,361.267,1049.45,0,0,1131.19,3658.01,0
1691509834256833376,2489,2189,293,0.87947,10.3484,20.3371,37.9112,57.6076,211.704,2.33986,373.293,658.786,1064.25,1426.37,1171.39,3833.73,9103.73,21668.3,1490.38,1655.56,2593.15,615.871,706.717,328.545,129096,8917.8,14534.7,31.5025,16.6678,0,0,0.0690786,0,73.6344,93.724,260.174,1896.94,5298.12,6912.08,0,0,1,1,8,0.888889,1,2.41439,2.41439,0.87609,3.19424e-07,0.000256234,2189,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3484,37.9112,92.4437,676.414,702.142,1,0.836935,0.507973,0.203724,0.999991,0.242701,0.0110221,0.904762,0.95,916.303,1179.79,1687.94,2178.11,225.499,675.247,1595.52,931.271,2745.32,349.953,431.173,-0.66467,-2.13883,-1.03503,-0.288374,0,0,0,0,0,0,0,57.6076,0,0.984468,0,0,373.293,1064.25,0,0,1171.39,3833.73,0
1691509834356921549,2467,2137,325,0.866234,10.6985,20.8204,34.9932,51.4209,181.476,0.971465,376.459,665.697,1088.95,1400.25,1171.45,3847.96,8629.81,20642.7,1474.22,1784.82,2627.02,647.459,681.443,322.068,131802,8933.3,14409.4,3.15883,15.7572,0,0,0.0677783,0,73.2734,87.9439,262.969,1747.75,5172.76,7064.66,0,0,2,1,9,0.9,1,2.07974,2.07974,0.782553,0.00204207,0.0236184,2137,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6985,34.9932,89.4805,675.946,708.574,1,-0.836327,-0.540428,-0.0921674,0.993251,6.66054,0.234053,0.886792,0.94,919.74,1125.11,1691.33,2285.26,222.861,665.304,1653.99,907.367,2839.85,344.259,420.384,-0.112567,0.314309,1.12085,-0.701035,0,0,0,0,0,0,0,51.4209,0,0.982686,0,0,376.459,1088.95,0,0,1171.45,3847.96,0
1691509834457066367,2381,2076,302,0.871903,9.81742,19.265,33.0488,48.4345,202.534,1.67762,364.678,622.952,1015.19,1333.77,1144.06,3774.96,8315.17,24518.8,1379.76,1661.77,2522.44,590.694,652.183,314.317,131773,7917.58,12754.5,0.237544,11.5891,0,0,0.0600852,0,52.7401,68.8646,225.138,1504.44,4771.26,6132.02,0,0,4,3,8,0.727273,1,2.21767,2.21767,0.646628,0.00290571,0.0513223,2076,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81742,33.0488,88.9406,664.564,711.496,1,0.836878,0.5442,0.0590032,0.999443,1.91277,0.0696243,0.886792,0.94,925.399,1116.16,1722.85,2302.12,221.479,691.192,1629.74,922.657,2834.64,301.97,349.342,0.00894781,0.00856941,-1.40017,0.403348,0,0,0,0,0,0,0,48.4345,0,0.986994,0,0,364.678,1015.19,0,0,1144.06,3774.96,0
